Points:0, Points:1, Points:2, scalars
0.97416E+03, 0.15115E+03, 0.10106E+04, 1
0.79802E+03, 0.18261E+03, 0.95318E+03, 1
0.52544E+03, 0.24789E+03, 0.10143E+04, 1
0.31645E+03, 0.66922E+02, 0.97949E+03, 1
0.78327E+03, 0.20398E+03, 0.95019E+03, 1
0.95679E+03, 0.23646E+03, 0.96593E+03, 1
0.78083E+03, -0.35411E+01, 0.10498E+04, 1
0.35127E+03, -0.18859E+02, 0.10674E+04, 1
0.86133E+03, 0.22710E+03, 0.95808E+03, 1
0.82999E+03, 0.48268E+02, 0.98712E+03, 1
0.81532E+03, -0.42271E+02, 0.97339E+03, 1
0.73515E+03, 0.24776E+03, 0.98541E+03, 1
0.51540E+03, 0.18945E+03, 0.95120E+03, 1
0.68101E+03, 0.17758E+03, 0.95535E+03, 1
0.57492E+03, 0.18063E+03, 0.95399E+03, 1
0.66251E+03, 0.16673E+03, 0.10373E+04, 1
0.90943E+03, 0.22683E+03, 0.95790E+03, 1
0.99809E+03, -0.15583E+02, 0.10475E+04, 1
0.26789E+03, 0.84333E+01, 0.93051E+03, 1
0.90457E+03, 0.49646E+02, 0.99407E+03, 1
0.97419E+03, -0.49936E+02, 0.99784E+03, 1
0.43057E+03, -0.56543E+02, 0.95879E+03, 1
0.40250E+03, 0.24928E+02, 0.93463E+03, 1
0.87871E+03, 0.23917E+03, 0.10310E+04, 1
0.36632E+03, 0.52487E+02, 0.95377E+03, 1
0.62778E+03, 0.24993E+03, 0.99733E+03, 1
0.54537E+03, 0.23476E+03, 0.10358E+04, 1
0.48478E+03, -0.56009E+01, 0.10697E+04, 1
0.25695E+03, 0.34571E+02, 0.93921E+03, 1
0.71945E+03, -0.25093E+02, 0.10432E+04, 1
0.92499E+03, 0.32777E+02, 0.10376E+04, 1
0.79521E+03, 0.18100E+03, 0.10462E+04, 1
0.83409E+03, 0.26938E+02, 0.10420E+04, 1
0.80854E+03, -0.49124E+02, 0.10092E+04, 1
0.56683E+03, 0.20727E+03, 0.10494E+04, 1
0.34698E+03, 0.57186E+02, 0.95965E+03, 1
0.91001E+03, -0.49253E+02, 0.10086E+04, 1
0.94390E+03, -0.20127E+02, 0.95430E+03, 1
0.93463E+03, 0.16707E+03, 0.96249E+03, 1
0.54612E+03, 0.15178E+03, 0.10132E+04, 1
0.70106E+03, -0.46525E+02, 0.98190E+03, 1
0.67149E+03, 0.16021E+03, 0.96981E+03, 1
0.67569E+03, 0.19198E+03, 0.95072E+03, 1
0.50012E+03, 0.17506E+03, 0.10433E+04, 1
0.70515E+03, 0.17965E+03, 0.10456E+04, 1
0.30614E+03, -0.26823E+02, 0.93535E+03, 1
0.87266E+03, 0.33821E+02, 0.10367E+04, 1
0.74769E+03, 0.16672E+03, 0.96281E+03, 1
0.58800E+03, 0.15659E+03, 0.97531E+03, 1
0.32251E+03, 0.33192E+02, 0.10616E+04, 1
0.60923E+03, 0.16009E+03, 0.97005E+03, 1
0.76463E+03, 0.48599E+02, 0.98856E+03, 1
0.21756E+03, -0.17049E+02, 0.10679E+04, 1
0.50057E+03, 0.17086E+03, 0.10405E+04, 1
0.54707E+03, 0.24221E+03, 0.10267E+04, 1
0.97821E+03, 0.24837E+03, 0.98738E+03, 1
0.32858E+03, 0.66619E+02, 0.97875E+03, 1
0.92567E+03, -0.33956E+02, 0.10366E+04, 1
0.84893E+03, 0.16285E+03, 0.96657E+03, 1
0.23469E+03, -0.52719E+02, 0.10460E+04, 1
0.85569E+03, -0.48321E+02, 0.98749E+03, 1
0.28471E+03, -0.69898E+02, 0.10033E+04, 1
0.20717E+03, 0.67905E+02, 0.10169E+04, 1
0.41971E+03, 0.43303E+02, 0.94513E+03, 1
0.49185E+03, 0.26142E+02, 0.93508E+03, 1
0.39712E+03, -0.18335E+01, 0.10699E+04, 1
0.53954E+03, 0.16040E+03, 0.96951E+03, 1
0.33404E+03, -0.56854E+02, 0.95919E+03, 1
0.25627E+03, -0.45779E+02, 0.94711E+03, 1
0.55039E+03, 0.15761E+03, 0.10264E+04, 1
0.57945E+03, 0.18107E+03, 0.10462E+04, 1
0.82782E+03, 0.21201E+03, 0.10485E+04, 1
0.68408E+03, 0.24890E+03, 0.10102E+04, 1
0.47845E+03, -0.50434E+02, 0.10484E+04, 1
0.77799E+03, 0.15004E+03, 0.99815E+03, 1
0.77344E+03, 0.23235E+03, 0.96189E+03, 1
0.97687E+03, -0.48559E+02, 0.10117E+04, 1
0.42821E+03, -0.47791E+02, 0.10511E+04, 1
0.67190E+03, 0.21209E+03, 0.95152E+03, 1
0.35049E+03, 0.23947E+02, 0.10657E+04, 1
0.71837E+03, -0.45346E+02, 0.10210E+04, 1
0.31242E+03, 0.69170E+01, 0.10696E+04, 1
0.29585E+03, 0.11808E+02, 0.93103E+03, 1
0.40844E+03, 0.45645E+02, 0.10530E+04, 1
0.96905E+03, 0.22361E+03, 0.10440E+04, 1
0.81047E+03, -0.48478E+02, 0.10119E+04, 1
0.94228E+03, 0.49316E+02, 0.99204E+03, 1
0.25258E+03, -0.53178E+02, 0.10454E+04, 1
0.25999E+03, -0.39293E+02, 0.94215E+03, 1
0.95372E+03, 0.18312E+03, 0.95296E+03, 1
0.99718E+03, 0.17437E+03, 0.10428E+04, 1
0.96427E+03, 0.15009E+03, 0.99846E+03, 1
0.21597E+03, 0.10533E+01, 0.93004E+03, 1
0.26988E+03, 0.65767E+02, 0.97603E+03, 1
0.60013E+03, 0.24978E+03, 0.10045E+04, 1
0.69850E+03, 0.23667E+03, 0.96603E+03, 1
0.57858E+03, 0.24783E+03, 0.10143E+04, 1
0.84278E+03, 0.19155E+03, 0.10493E+04, 1
0.31199E+03, -0.56990E+01, 0.10698E+04, 1
0.62812E+03, 0.15019E+03, 0.99633E+03, 1
0.40983E+03, -0.43352E+02, 0.94506E+03, 1
0.83252E+03, 0.36434E+02, 0.96578E+03, 1
0.90070E+03, 0.23041E+03, 0.10396E+04, 1
0.75712E+03, 0.23601E+03, 0.10346E+04, 1
0.80403E+03, 0.45846E+02, 0.98023E+03, 1
0.77063E+03, 0.27646E+02, 0.95840E+03, 1
0.73366E+03, 0.20159E+02, 0.10457E+04, 1
0.45465E+03, 0.59539E+02, 0.10368E+04, 1
0.85721E+03, 0.17803E+03, 0.10448E+04, 1
0.21703E+03, 0.77188E+01, 0.93044E+03, 1
0.79985E+03, 0.15927E+03, 0.97109E+03, 1
0.46356E+03, -0.66332E+02, 0.97764E+03, 1
0.31773E+03, -0.37960E+02, 0.94120E+03, 1
0.37244E+03, -0.13343E+02, 0.10686E+04, 1
0.93888E+03, 0.15860E+03, 0.97206E+03, 1
0.51601E+03, 0.15020E+03, 0.99674E+03, 1
0.80424E+03, 0.23983E+03, 0.96988E+03, 1
0.87373E+03, 0.22029E+02, 0.95515E+03, 1
0.42454E+03, 0.54710E+02, 0.10436E+04, 1
0.80601E+03, 0.15184E+03, 0.10133E+04, 1
0.25605E+03, 0.69810E+02, 0.99617E+03, 1
0.73487E+03, -0.13131E+02, 0.95179E+03, 1
0.97552E+03, 0.17165E+03, 0.10412E+04, 1
0.52439E+03, 0.21647E+03, 0.95289E+03, 1
0.81865E+03, -0.49499E+02, 0.10068E+04, 1
0.87450E+03, -0.27965E+02, 0.95860E+03, 1
0.73465E+03, 0.24891E+03, 0.98970E+03, 1
0.30012E+03, 0.66226E+02, 0.97760E+03, 1
0.93279E+03, 0.19903E+03, 0.95007E+03, 1
0.84577E+03, 0.24684E+03, 0.98275E+03, 1
0.25512E+03, 0.58956E+02, 0.10376E+04, 1
0.73824E+03, 0.24661E+03, 0.10179E+04, 1
0.20647E+03, -0.68620E+02, 0.10138E+04, 1
0.98156E+03, -0.22614E+02, 0.10445E+04, 1
0.72572E+03, 0.24781E+03, 0.98567E+03, 1
0.45550E+03, -0.50589E+02, 0.95174E+03, 1
0.80713E+03, 0.49440E+02, 0.99291E+03, 1
0.69123E+03, 0.20229E+03, 0.10499E+04, 1
0.63134E+03, 0.18197E+03, 0.95343E+03, 1
0.89899E+03, -0.22949E+02, 0.10443E+04, 1
0.61209E+03, 0.23808E+03, 0.96761E+03, 1
0.31358E+03, 0.58958E+02, 0.10376E+04, 1
0.77665E+03, -0.48000E+02, 0.10138E+04, 1
0.89792E+03, 0.12809E+02, 0.10482E+04, 1
0.74383E+03, 0.15007E+03, 0.10017E+04, 1
0.76410E+03, -0.11530E+02, 0.95135E+03, 1
0.94998E+03, -0.46304E+02, 0.10188E+04, 1
0.21899E+03, 0.64056E+02, 0.10280E+04, 1
0.34850E+03, -0.69396E+02, 0.10085E+04, 1
0.20533E+03, -0.37611E+02, 0.94102E+03, 1
0.46980E+03, 0.23995E+02, 0.93433E+03, 1
0.86028E+03, -0.40047E+02, 0.10298E+04, 1
0.71845E+03, -0.34456E+02, 0.10361E+04, 1
0.34624E+03, -0.50610E+02, 0.10483E+04, 1
0.80025E+03, 0.16673E+03, 0.10373E+04, 1
0.48550E+03, -0.63414E+02, 0.97056E+03, 1
0.93720E+03, -0.44510E+02, 0.97740E+03, 1
0.72231E+03, -0.22159E+02, 0.10447E+04, 1
0.90742E+03, 0.24493E+03, 0.10218E+04, 1
0.80432E+03, 0.24984E+03, 0.10036E+04, 1
0.95113E+03, 0.16483E+03, 0.96448E+03, 1
0.43894E+03, -0.69957E+02, 0.10023E+04, 1
0.29464E+03, 0.67531E+02, 0.10181E+04, 1
0.82766E+03, 0.17160E+03, 0.10411E+04, 1
0.97162E+03, -0.48823E+02, 0.98925E+03, 1
0.24444E+03, 0.58026E+02, 0.10391E+04, 1
0.72424E+03, -0.48241E+02, 0.10130E+04, 1
0.20295E+03, 0.43801E+02, 0.94542E+03, 1
0.86022E+03, 0.15104E+03, 0.10096E+04, 1
0.91711E+03, -0.49703E+02, 0.99509E+03, 1
0.94592E+03, 0.44589E+02, 0.97738E+03, 1
0.76067E+03, 0.22967E+03, 0.10402E+04, 1
0.71333E+03, 0.32809E+02, 0.10376E+04, 1
0.77322E+03, 0.20672E+02, 0.95447E+03, 1
0.81547E+03, 0.24982E+03, 0.99651E+03, 1
0.84213E+03, 0.24785E+02, 0.95661E+03, 1
0.99876E+03, -0.14742E+02, 0.10478E+04, 1
0.73334E+03, 0.49145E+02, 0.10090E+04, 1
0.30785E+03, -0.20827E+02, 0.93319E+03, 1
0.43455E+03, 0.48147E+02, 0.10508E+04, 1
0.38306E+03, -0.22992E+02, 0.10661E+04, 1
0.52968E+03, 0.22037E+03, 0.10456E+04, 1
0.40020E+03, -0.20069E+02, 0.10670E+04, 1
0.65674E+03, 0.21196E+03, 0.10485E+04, 1
0.76759E+03, 0.24852E+03, 0.10119E+04, 1
0.93480E+03, 0.24992E+03, 0.99882E+03, 1
0.83345E+03, 0.48993E+02, 0.99014E+03, 1
0.60207E+03, 0.15461E+03, 0.97917E+03, 1
0.28996E+03, -0.53428E+02, 0.10451E+04, 1
0.90713E+03, 0.17817E+03, 0.95503E+03, 1
0.42172E+03, 0.58590E+02, 0.10383E+04, 1
0.90852E+03, -0.42012E+02, 0.97303E+03, 1
0.85413E+03, -0.49991E+02, 0.99911E+03, 1
0.46198E+03, 0.25429E+02, 0.93483E+03, 1
0.47175E+03, 0.94195E+01, 0.10693E+04, 1
0.40801E+03, -0.32044E+02, 0.93777E+03, 1
0.97994E+03, 0.15119E+03, 0.98955E+03, 1
0.72727E+03, -0.37049E+01, 0.95015E+03, 1
0.90526E+03, -0.18172E+02, 0.10466E+04, 1
0.81547E+03, -0.46519E+02, 0.98172E+03, 1
0.86330E+03, 0.24300E+03, 0.10254E+04, 1
0.73455E+03, 0.24728E+03, 0.98398E+03, 1
0.42488E+03, -0.44127E+02, 0.10543E+04, 1
0.87769E+03, 0.23051E+03, 0.10395E+04, 1
0.95387E+03, 0.17056E+03, 0.95968E+03, 1
0.71528E+03, 0.18396E+03, 0.95275E+03, 1
0.84970E+03, 0.42540E+02, 0.97391E+03, 1
0.98863E+03, 0.46111E+02, 0.98084E+03, 1
0.78924E+03, 0.15387E+03, 0.10191E+04, 1
0.87304E+03, 0.15302E+03, 0.10170E+04, 1
0.67916E+03, 0.15152E+03, 0.98783E+03, 1
0.62982E+03, 0.15014E+03, 0.99708E+03, 1
0.37009E+03, 0.39682E+02, 0.10577E+04, 1
0.24007E+03, -0.51132E+02, 0.95224E+03, 1
0.64941E+03, 0.24941E+03, 0.10071E+04, 1
0.98468E+03, 0.18676E+03, 0.10482E+04, 1
0.83481E+03, 0.18005E+03, 0.95425E+03, 1
0.98375E+03, 0.23759E+03, 0.96716E+03, 1
0.73272E+03, 0.23972E+03, 0.10303E+04, 1
0.38624E+03, -0.26662E+02, 0.93530E+03, 1
0.34694E+03, 0.41341E+02, 0.94354E+03, 1
0.77265E+03, -0.22404E+02, 0.95532E+03, 1
0.97100E+03, -0.62821E+01, 0.10495E+04, 1
0.81762E+03, -0.48579E+02, 0.10117E+04, 1
0.89765E+03, -0.11092E+02, 0.10487E+04, 1
0.55224E+03, 0.17054E+03, 0.10403E+04, 1
0.50413E+03, 0.22644E+03, 0.95762E+03, 1
0.92560E+03, 0.21667E+03, 0.95294E+03, 1
0.81961E+03, 0.21661E+03, 0.10472E+04, 1
0.57408E+03, 0.15029E+03, 0.10050E+04, 1
0.94438E+03, 0.21963E+03, 0.10459E+04, 1
0.56803E+03, 0.24340E+03, 0.97528E+03, 1
0.72201E+03, 0.24923E+02, 0.95672E+03, 1
0.65121E+03, 0.15130E+03, 0.10111E+04, 1
0.20009E+03, 0.69169E+02, 0.98968E+03, 1
0.79419E+03, 0.46945E+02, 0.98303E+03, 1
0.98184E+03, 0.18150E+03, 0.95365E+03, 1
0.61138E+03, 0.16682E+03, 0.96271E+03, 1
0.80990E+03, 0.48269E+02, 0.98729E+03, 1
0.80855E+03, 0.43709E+02, 0.10242E+04, 1
0.82210E+03, 0.23520E+03, 0.96457E+03, 1
0.62712E+03, 0.17332E+03, 0.95781E+03, 1
0.61404E+03, 0.15234E+03, 0.10151E+04, 1
0.99521E+03, -0.40073E+02, 0.10298E+04, 1
0.76110E+03, 0.20645E+03, 0.10496E+04, 1
0.89631E+03, -0.33270E+02, 0.96268E+03, 1
0.84492E+03, 0.48702E+02, 0.10112E+04, 1
0.97601E+03, 0.24519E+03, 0.10213E+04, 1
0.89050E+03, 0.19369E+03, 0.10495E+04, 1
0.93482E+03, 0.70902E+01, 0.95057E+03, 1
0.54048E+03, 0.24777E+03, 0.98525E+03, 1
0.65365E+03, 0.22665E+03, 0.95780E+03, 1
0.89143E+03, 0.24934E+03, 0.10081E+04, 1
0.94592E+03, -0.43471E+02, 0.97546E+03, 1
0.87388E+03, 0.21548E+03, 0.95246E+03, 1
0.78559E+03, 0.23240E+03, 0.96203E+03, 1
0.52175E+03, 0.17132E+03, 0.95910E+03, 1
0.85550E+03, 0.19991E+03, 0.10500E+04, 1
0.76119E+03, 0.23700E+03, 0.96641E+03, 1
0.46369E+03, 0.69909E+02, 0.99765E+03, 1
0.60221E+03, 0.24975E+03, 0.10049E+04, 1
0.30344E+03, 0.54770E+02, 0.10435E+04, 1
0.76361E+03, 0.49200E+02, 0.99139E+03, 1
0.33550E+03, -0.69396E+02, 0.10086E+04, 1
0.28762E+03, 0.10573E+02, 0.10692E+04, 1
0.58722E+03, 0.15364E+03, 0.98152E+03, 1
0.65507E+03, 0.15193E+03, 0.98658E+03, 1
0.97095E+03, 0.15006E+03, 0.99842E+03, 1
0.56095E+03, 0.19018E+03, 0.95099E+03, 1
0.81038E+03, -0.48751E+02, 0.10110E+04, 1
0.81361E+03, -0.38561E+02, 0.10318E+04, 1
0.95819E+03, 0.15577E+03, 0.97687E+03, 1
0.39232E+03, -0.65865E+02, 0.10235E+04, 1
0.81370E+03, 0.20466E+03, 0.95022E+03, 1
0.70397E+03, -0.16858E+02, 0.95299E+03, 1
0.32916E+03, 0.67766E+02, 0.10175E+04, 1
0.87113E+03, 0.43297E+02, 0.10249E+04, 1
0.48004E+03, 0.43087E+02, 0.10551E+04, 1
0.67462E+03, 0.15135E+03, 0.10115E+04, 1
0.80991E+03, -0.26885E+02, 0.95795E+03, 1
0.91471E+03, 0.47794E+02, 0.10146E+04, 1
0.44952E+03, 0.15509E+02, 0.93175E+03, 1
0.91846E+03, 0.39460E+02, 0.10307E+04, 1
0.95348E+03, 0.33106E+02, 0.10374E+04, 1
0.72705E+03, 0.23777E+03, 0.10327E+04, 1
0.32475E+03, 0.65464E+02, 0.97524E+03, 1
0.49415E+03, 0.50146E+02, 0.95117E+03, 1
0.92537E+03, 0.12596E+02, 0.10484E+04, 1
0.47665E+03, -0.64946E+02, 0.10259E+04, 1
0.67862E+03, 0.15127E+03, 0.98899E+03, 1
0.66463E+03, 0.20555E+03, 0.95039E+03, 1
0.51293E+03, 0.21627E+03, 0.95279E+03, 1
0.93198E+03, 0.24467E+03, 0.97764E+03, 1
0.85046E+03, 0.21942E+03, 0.10460E+04, 1
0.70342E+03, 0.24962E+03, 0.10054E+04, 1
0.24307E+03, 0.63711E+02, 0.10288E+04, 1
0.77024E+03, 0.17190E+03, 0.95872E+03, 1
0.92339E+03, 0.23580E+03, 0.96511E+03, 1
0.28121E+03, 0.22712E+02, 0.10661E+04, 1
0.33317E+03, -0.34579E+02, 0.93918E+03, 1
0.53160E+03, 0.16360E+03, 0.10342E+04, 1
0.64452E+03, 0.16595E+03, 0.96349E+03, 1
0.57338E+03, 0.24294E+03, 0.10255E+04, 1
0.73434E+03, 0.19244E+03, 0.95059E+03, 1
0.21567E+03, 0.41466E+02, 0.94369E+03, 1
0.57505E+03, 0.18986E+03, 0.10489E+04, 1
0.86856E+03, -0.49391E+02, 0.99265E+03, 1
0.85090E+03, 0.25282E+02, 0.10431E+04, 1
0.32412E+03, -0.68597E+02, 0.98655E+03, 1
0.69225E+03, 0.15061E+03, 0.99236E+03, 1
0.26342E+03, 0.66513E+02, 0.10216E+04, 1
0.37892E+03, -0.68271E+02, 0.98490E+03, 1
0.81736E+03, 0.21097E+03, 0.95124E+03, 1
0.31515E+03, 0.56719E+02, 0.10410E+04, 1
0.35364E+03, 0.62904E+02, 0.10306E+04, 1
0.31615E+03, -0.29629E+02, 0.10633E+04, 1
0.29458E+03, 0.57314E+02, 0.95984E+03, 1
0.31878E+03, -0.66767E+02, 0.10208E+04, 1
0.44614E+03, -0.31586E+02, 0.10624E+04, 1
0.85039E+03, -0.26731E+02, 0.10422E+04, 1
0.89922E+03, -0.66888E+01, 0.95047E+03, 1
0.98646E+03, -0.49916E+02, 0.10022E+04, 1
0.53233E+03, 0.18505E+03, 0.95232E+03, 1
0.30411E+03, -0.40870E+02, 0.94327E+03, 1
0.49296E+03, 0.63737E+02, 0.97127E+03, 1
0.51751E+03, 0.20272E+03, 0.95016E+03, 1
0.98690E+03, -0.48817E+02, 0.10108E+04, 1
0.61392E+03, 0.18359E+03, 0.95286E+03, 1
0.64104E+03, 0.24904E+03, 0.99030E+03, 1
0.67451E+03, 0.15721E+03, 0.10258E+04, 1
0.46595E+03, -0.48650E+02, 0.10502E+04, 1
0.36630E+03, 0.69315E+02, 0.99067E+03, 1
0.90849E+03, 0.24514E+03, 0.97857E+03, 1
0.64243E+03, 0.19557E+03, 0.95029E+03, 1
0.71006E+03, 0.13352E+02, 0.10481E+04, 1
0.92712E+03, 0.15326E+03, 0.98229E+03, 1
0.38845E+03, -0.40029E+02, 0.10573E+04, 1
0.95997E+03, 0.16828E+03, 0.10386E+04, 1
0.67092E+03, 0.19975E+03, 0.10500E+04, 1
0.60493E+03, 0.21844E+03, 0.10464E+04, 1
0.71422E+03, -0.49914E+02, 0.99797E+03, 1
0.97755E+03, 0.15448E+02, 0.10475E+04, 1
0.81200E+03, 0.11886E+02, 0.95154E+03, 1
0.47714E+03, 0.16404E+02, 0.10680E+04, 1
0.35250E+03, 0.21161E+02, 0.10666E+04, 1
0.59550E+03, 0.20908E+03, 0.10491E+04, 1
0.58768E+03, 0.23694E+03, 0.10336E+04, 1
0.58583E+03, 0.15047E+03, 0.10063E+04, 1
0.20579E+03, -0.29762E+02, 0.93666E+03, 1
0.82444E+03, -0.13639E+02, 0.95195E+03, 1
0.75225E+03, 0.21545E+03, 0.95254E+03, 1
0.90153E+03, 0.19677E+03, 0.10498E+04, 1
0.22560E+03, -0.44129E+02, 0.94570E+03, 1
0.58882E+03, 0.22181E+03, 0.10449E+04, 1
0.22919E+03, 0.62005E+02, 0.96769E+03, 1
0.26729E+03, 0.38568E+02, 0.10583E+04, 1
0.22329E+03, -0.23906E+02, 0.93421E+03, 1
0.81378E+03, 0.16955E+03, 0.10396E+04, 1
0.27615E+03, -0.32653E+02, 0.93815E+03, 1
0.46528E+03, -0.68863E+02, 0.98787E+03, 1
0.77560E+03, 0.19855E+03, 0.10499E+04, 1
0.62323E+03, 0.16286E+03, 0.10334E+04, 1
0.70763E+03, 0.47561E+02, 0.10152E+04, 1
0.38938E+03, 0.10581E+02, 0.93084E+03, 1
0.80531E+03, 0.36783E+02, 0.10339E+04, 1
0.68358E+03, 0.24991E+03, 0.99940E+03, 1
0.55604E+03, 0.15274E+03, 0.10163E+04, 1
0.95578E+03, 0.24191E+03, 0.10271E+04, 1
0.77701E+03, 0.32210E+02, 0.10381E+04, 1
0.89658E+03, 0.42115E+02, 0.10268E+04, 1
0.94508E+03, 0.29589E+02, 0.10403E+04, 1
0.87775E+03, 0.22169E+03, 0.10449E+04, 1
0.83838E+03, 0.34913E+02, 0.96421E+03, 1
0.95264E+03, -0.33383E+02, 0.96290E+03, 1
0.64804E+03, 0.16238E+03, 0.96709E+03, 1
0.94970E+03, 0.47826E+02, 0.98572E+03, 1
0.45944E+03, -0.58796E+02, 0.96217E+03, 1
0.77788E+03, 0.42478E+02, 0.97368E+03, 1
0.74094E+03, -0.44705E+02, 0.10223E+04, 1
0.79118E+03, 0.24990E+03, 0.10027E+04, 1
0.71556E+03, -0.42098E+02, 0.97312E+03, 1
0.97364E+03, 0.28770E+02, 0.95922E+03, 1
0.96733E+03, 0.15609E+03, 0.97620E+03, 1
0.72683E+03, 0.15690E+03, 0.10253E+04, 1
0.86409E+03, 0.22528E+03, 0.95687E+03, 1
0.34301E+03, 0.64820E+02, 0.10263E+04, 1
0.99161E+03, 0.40868E+01, 0.95018E+03, 1
0.74372E+03, 0.44896E+01, 0.10497E+04, 1
0.40725E+03, 0.64540E+02, 0.10269E+04, 1
0.83003E+03, -0.45245E+02, 0.10212E+04, 1
0.72086E+03, 0.18329E+03, 0.95293E+03, 1
0.38523E+03, 0.30395E+02, 0.93704E+03, 1
0.50499E+03, 0.22141E+03, 0.95489E+03, 1
0.27752E+03, -0.18420E+02, 0.93255E+03, 1
0.92789E+03, -0.25168E+02, 0.10431E+04, 1
0.90197E+03, 0.15111E+03, 0.98997E+03, 1
0.87300E+03, -0.48950E+02, 0.98991E+03, 1
0.89074E+03, 0.15763E+03, 0.97347E+03, 1
0.90260E+03, 0.22914E+03, 0.95944E+03, 1
0.56803E+03, 0.23815E+03, 0.10323E+04, 1
0.83695E+03, -0.49362E+02, 0.10073E+04, 1
0.84574E+03, 0.49817E+02, 0.99592E+03, 1
0.71116E+03, 0.22371E+03, 0.10439E+04, 1
0.29602E+03, -0.61769E+02, 0.96711E+03, 1
0.57133E+03, 0.21972E+03, 0.10459E+04, 1
0.81828E+03, -0.15321E+02, 0.95247E+03, 1
0.92941E+03, 0.18077E+02, 0.10465E+04, 1
0.73419E+03, 0.15033E+03, 0.10057E+04, 1
0.51234E+03, 0.17492E+03, 0.95676E+03, 1
0.65989E+03, 0.20174E+03, 0.95007E+03, 1
0.24431E+03, -0.57435E+02, 0.96013E+03, 1
0.73583E+03, 0.27355E+02, 0.95819E+03, 1
0.57396E+03, 0.15241E+03, 0.10151E+04, 1
0.79345E+03, 0.39627E+02, 0.10304E+04, 1
0.73337E+03, 0.24328E+03, 0.97506E+03, 1
0.27972E+03, -0.68818E+02, 0.10126E+04, 1
0.44541E+03, -0.22453E+02, 0.93380E+03, 1
0.84928E+03, 0.22038E+03, 0.95436E+03, 1
0.61567E+03, 0.15078E+03, 0.99138E+03, 1
0.22419E+03, 0.67567E+02, 0.98192E+03, 1
0.92690E+03, -0.45318E+02, 0.97890E+03, 1
0.63294E+03, 0.21809E+03, 0.10465E+04, 1
0.89908E+03, 0.32159E+02, 0.96172E+03, 1
0.37434E+03, 0.60166E+02, 0.96431E+03, 1
0.79861E+03, -0.37293E+02, 0.10332E+04, 1
0.45879E+03, 0.40340E+02, 0.10571E+04, 1
0.79848E+03, 0.16700E+03, 0.10375E+04, 1
0.90439E+03, -0.49886E+02, 0.10031E+04, 1
0.73860E+03, -0.36692E+02, 0.10340E+04, 1
0.73967E+03, 0.33309E+02, 0.96279E+03, 1
0.71888E+03, 0.12695E+02, 0.10484E+04, 1
0.82041E+03, 0.15163E+03, 0.10126E+04, 1
0.67463E+03, 0.15164E+03, 0.10123E+04, 1
0.92836E+03, -0.42721E+02, 0.97403E+03, 1
0.86009E+03, -0.49914E+02, 0.99937E+03, 1
0.47528E+03, -0.16811E+02, 0.93210E+03, 1
0.96367E+03, -0.41676E+02, 0.10274E+04, 1
0.98366E+03, 0.15196E+03, 0.10136E+04, 1
0.25317E+03, 0.64018E+01, 0.93030E+03, 1
0.83864E+03, -0.11376E+02, 0.95131E+03, 1
0.88034E+03, -0.41778E+02, 0.97268E+03, 1
0.57122E+03, 0.16728E+03, 0.10377E+04, 1
0.91659E+03, -0.48320E+02, 0.10126E+04, 1
0.73705E+03, 0.48270E+02, 0.98716E+03, 1
0.64005E+03, 0.24962E+03, 0.10061E+04, 1
0.97671E+03, 0.11549E+02, 0.10485E+04, 1
0.95166E+03, 0.49785E+02, 0.99644E+03, 1
0.34104E+03, -0.52931E+02, 0.95422E+03, 1
0.41144E+03, -0.36568E+01, 0.10698E+04, 1
0.53190E+03, 0.19967E+03, 0.10499E+04, 1
0.62544E+03, 0.20996E+03, 0.10490E+04, 1
0.58274E+03, 0.22005E+03, 0.10457E+04, 1
0.35911E+03, 0.48036E+02, 0.94913E+03, 1
0.49625E+03, 0.21949E+02, 0.93357E+03, 1
0.75013E+03, -0.42670E+02, 0.10259E+04, 1
0.23139E+03, 0.17363E+02, 0.10678E+04, 1
0.89400E+03, 0.15139E+03, 0.10117E+04, 1
0.24017E+03, 0.55524E+02, 0.10426E+04, 1
0.88103E+03, -0.47824E+02, 0.98547E+03, 1
0.81918E+03, 0.15083E+03, 0.99138E+03, 1
0.93839E+03, 0.19777E+03, 0.95013E+03, 1
0.94820E+03, 0.15010E+03, 0.10015E+04, 1
0.29345E+03, 0.65868E+02, 0.10236E+04, 1
0.21123E+03, 0.36721E+02, 0.94041E+03, 1
0.77051E+03, 0.15144E+03, 0.98811E+03, 1
0.76375E+03, 0.14865E+02, 0.10477E+04, 1
0.47344E+03, 0.64634E+02, 0.97337E+03, 1
0.79963E+03, 0.24829E+03, 0.10128E+04, 1
0.68271E+03, 0.15627E+03, 0.97588E+03, 1
0.46783E+03, -0.18694E+02, 0.10674E+04, 1
0.94980E+03, 0.24016E+03, 0.10298E+04, 1
0.22294E+03, -0.69920E+02, 0.99676E+03, 1
0.27967E+03, 0.90892E+01, 0.10694E+04, 1
0.72958E+03, 0.87682E+01, 0.10491E+04, 1
0.83506E+03, 0.67067E+01, 0.10495E+04, 1
0.60191E+03, 0.23071E+03, 0.10394E+04, 1
0.57101E+03, 0.18819E+03, 0.95143E+03, 1
0.36349E+03, -0.47857E+01, 0.93021E+03, 1
0.77233E+03, -0.41780E+02, 0.10273E+04, 1
0.97477E+03, -0.32660E+02, 0.10378E+04, 1
0.83363E+03, 0.10150E+02, 0.95112E+03, 1
0.78170E+03, 0.16524E+03, 0.10359E+04, 1
