Points:0, Points:1, Points:2, scalars
0.11756E+01, 0.42061E+01, -0.24324E+00, 1
0.97615E+00, 0.40646E+01, 0.73860E-01, 1
0.14590E+01, 0.30300E+01, -0.22622E-01, 1
-0.19146E+01, 0.42322E+01, 0.15473E+00, 1
0.11975E+01, 0.40721E+01, 0.32423E+00, 1
0.43516E+01, 0.13202E+01, 0.18246E+00, 1
0.21432E+01, 0.34873E+01, -0.20700E+00, 1
0.43005E+01, 0.19867E+01, -0.71998E-01, 1
0.59755E+01, 0.50651E+00, 0.19234E+00, 1
0.31928E+01, 0.21443E+01, 0.19332E+00, 1
-0.12100E+01, 0.34993E+01, 0.26884E+00, 1
-0.17189E+01, 0.41132E+01, -0.19734E+00, 1
0.36457E+01, 0.22865E+01, -0.35592E+00, 1
0.37706E+01, 0.19612E+01, -0.35426E+00, 1
-0.19103E+01, 0.82057E+00, -0.46700E+00, 1
-0.16392E+01, 0.21815E+01, -0.12909E+00, 1
-0.34233E+01, -0.26974E+01, -0.12221E+00, 1
-0.20122E+01, 0.74633E+00, -0.39119E+00, 1
0.62155E+00, 0.36185E+01, -0.15527E-01, 1
-0.35731E+01, -0.37020E+01, -0.29631E+00, 1
-0.19716E+01, 0.45836E+00, 0.12976E+00, 1
0.20795E+00, 0.40745E+01, 0.52579E+00, 1
0.22098E+01, 0.24774E+01, 0.10735E+00, 1
0.47292E+01, 0.88585E+00, -0.38280E-01, 1
-0.33180E+01, -0.36331E+01, -0.35107E+00, 1
-0.23324E+01, 0.66316E+00, 0.13451E+00, 1
-0.15833E+01, 0.17080E+01, 0.51711E-01, 1
0.16063E+01, 0.29822E+01, 0.37376E+00, 1
-0.20530E+01, 0.38543E+01, 0.10800E-01, 1
0.58488E+01, 0.42713E-01, 0.44090E+00, 1
-0.65874E+00, 0.51604E+01, -0.45763E+00, 1
0.53588E+01, 0.13098E+01, 0.25171E+00, 1
0.39382E+01, 0.13373E+01, -0.17400E+00, 1
-0.20978E+01, 0.70207E+00, 0.46183E+00, 1
0.11969E+01, 0.34552E+01, 0.27182E+00, 1
0.55105E+01, 0.26179E+00, 0.45964E+00, 1
0.42664E+01, 0.18017E+01, 0.30400E+00, 1
0.24894E+01, 0.26694E+01, -0.38097E+00, 1
0.47731E+01, 0.74773E+00, 0.45877E+00, 1
-0.18385E+01, 0.20478E+01, -0.53672E+00, 1
-0.31246E+01, -0.27297E+01, 0.23772E-01, 1
0.48381E+01, 0.64445E+00, -0.38592E+00, 1
-0.13490E+01, 0.38348E+01, 0.40372E+00, 1
-0.28955E+01, -0.39164E+01, 0.11529E+00, 1
-0.19975E+01, 0.43519E+00, -0.24743E+00, 1
0.39586E+01, 0.20684E+01, -0.50019E+00, 1
-0.19780E+01, 0.48730E+00, -0.15797E+00, 1
-0.40004E-01, 0.44630E+01, 0.55168E-01, 1
-0.15755E+01, 0.39709E+01, 0.36555E+00, 1
0.17735E+01, 0.37093E+01, -0.34390E+00, 1
0.45159E+01, 0.88605E+00, -0.23949E+00, 1
0.10588E+01, 0.37199E+01, -0.38593E+00, 1
-0.18400E+01, 0.14043E+01, -0.77624E-01, 1
0.35831E+01, 0.13551E+01, -0.24410E+00, 1
0.52375E+01, 0.11777E+00, -0.55699E-01, 1
-0.26062E+01, -0.16209E+00, 0.46071E+00, 1
0.25571E+01, 0.23374E+01, 0.31907E+00, 1
0.39601E+00, 0.45767E+01, -0.25375E+00, 1
-0.14501E+01, 0.50431E+01, -0.36983E+00, 1
-0.20874E+01, 0.34128E+01, 0.33180E+00, 1
-0.63674E+00, 0.53904E+01, -0.36153E+00, 1
-0.19103E+01, 0.33852E+01, 0.20232E+00, 1
-0.12747E+01, 0.32359E+01, 0.20418E+00, 1
-0.61344E+00, 0.48124E+01, 0.53774E+00, 1
0.23748E+01, 0.21651E+01, 0.12578E+00, 1
0.34680E+01, 0.24810E+01, -0.46371E+00, 1
0.43767E+01, 0.12471E+01, 0.17756E+00, 1
-0.31510E+01, -0.33386E+01, 0.17178E+00, 1
-0.31041E+01, -0.41600E+01, 0.34924E+00, 1
-0.26732E+01, -0.14747E+00, 0.37106E+00, 1
-0.30159E+01, -0.29553E+00, -0.17591E+00, 1
-0.29975E+01, -0.32078E+00, -0.24731E+00, 1
-0.33240E+01, -0.35524E+01, 0.45620E+00, 1
-0.29962E+01, -0.71257E+00, 0.25784E+00, 1
-0.21448E+01, 0.33856E+01, 0.11897E+00, 1
0.61222E+01, 0.29018E+00, 0.41484E+00, 1
0.35747E+01, 0.16694E+01, -0.15270E+00, 1
-0.16269E+01, 0.32506E+01, 0.52654E+00, 1
-0.18153E+01, 0.32461E+01, -0.46313E+00, 1
-0.31522E+01, -0.16810E+01, -0.32974E+00, 1
-0.28725E+01, -0.12455E+01, -0.41250E+00, 1
-0.23101E+01, -0.30157E-01, -0.27056E+00, 1
0.28365E+01, 0.24813E+01, -0.57677E+00, 1
0.46216E+01, 0.86246E+00, 0.38986E+00, 1
-0.11410E+00, 0.47427E+01, -0.13636E+00, 1
0.43726E+01, 0.12232E+01, 0.13427E+00, 1
0.21961E+01, 0.24988E+01, 0.22863E+00, 1
-0.20327E+01, 0.36076E+01, 0.37537E+00, 1
-0.74630E+00, 0.44291E+01, 0.21726E+00, 1
0.53331E+01, 0.40769E+00, 0.64187E-01, 1
-0.25917E+01, -0.19487E+01, -0.25313E+00, 1
0.49068E+01, 0.76042E+00, 0.51789E+00, 1
-0.32549E+01, -0.34967E+01, -0.34100E+00, 1
-0.24041E+01, -0.17402E+01, 0.37791E+00, 1
-0.10038E+01, 0.46487E+01, 0.29169E-01, 1
-0.19193E+01, 0.26364E+00, 0.20702E+00, 1
-0.34272E+01, -0.39699E+01, -0.37085E+00, 1
-0.24165E+01, 0.74615E-01, -0.16027E+00, 1
-0.18108E+01, 0.51053E+01, -0.29284E+00, 1
0.40830E+01, 0.13869E+01, -0.50008E+00, 1
0.31826E+01, 0.25043E+01, -0.42247E+00, 1
-0.16664E+01, 0.54335E+01, 0.23460E-01, 1
-0.18961E+01, -0.24335E+00, -0.94633E-02, 1
0.49105E+01, 0.76566E+00, 0.48557E-01, 1
0.20784E+01, 0.27289E+01, -0.17887E-02, 1
0.47334E+01, 0.18584E+01, 0.19935E-01, 1
0.27166E+01, 0.24582E+01, 0.24410E+00, 1
-0.24583E+01, -0.81797E+00, -0.47230E+00, 1
0.16094E+01, 0.29905E+01, 0.22717E+00, 1
-0.20683E+01, -0.19253E+00, -0.39945E+00, 1
0.55786E+01, 0.62966E+00, -0.26709E+00, 1
-0.23826E+01, 0.16897E+01, -0.65604E-01, 1
0.18218E+01, 0.32568E+01, 0.30745E+00, 1
-0.33769E+01, -0.38743E+01, 0.40662E+00, 1
-0.16967E+01, 0.44988E+01, -0.36053E+00, 1
0.25218E+01, 0.22422E+01, 0.10723E+00, 1
0.60884E+00, 0.36090E+01, -0.27778E+00, 1
0.34868E+01, 0.19639E+01, 0.52735E+00, 1
-0.22138E+01, 0.69072E+00, 0.41884E+00, 1
-0.20349E+01, 0.37003E+01, 0.70244E-01, 1
-0.26937E+01, -0.56441E+00, 0.29979E+00, 1
0.53239E+01, 0.55893E+00, 0.19734E+00, 1
-0.56906E-01, 0.41451E+01, 0.25910E+00, 1
-0.12738E+01, 0.33684E+01, 0.30021E+00, 1
-0.17377E+01, 0.29894E+01, -0.33020E+00, 1
-0.21648E+00, 0.41385E+01, -0.10455E-02, 1
-0.25919E+01, -0.19747E+01, -0.44311E+00, 1
0.42457E+01, 0.18118E+01, 0.13893E+00, 1
0.11805E+01, 0.37017E+01, 0.56109E+00, 1
-0.16829E+01, 0.50142E+01, 0.12452E+00, 1
-0.21902E+01, -0.10816E+01, -0.12142E+00, 1
0.42977E+01, 0.15694E+01, -0.28858E+00, 1
0.47103E+01, 0.15610E+01, -0.59086E-01, 1
-0.22821E+01, 0.90827E+00, -0.40850E-01, 1
-0.29702E+01, -0.30705E+01, -0.19680E+00, 1
0.47257E+01, 0.61040E+00, 0.24575E+00, 1
0.14375E+01, 0.39235E+01, -0.45255E+00, 1
-0.30770E+01, -0.16336E+01, -0.22459E+00, 1
0.49132E+01, 0.13182E+01, 0.34478E+00, 1
-0.21306E+01, 0.34924E+01, -0.29083E+00, 1
-0.15775E+01, 0.21101E+01, -0.24333E+00, 1
-0.25738E+01, -0.24774E+01, 0.28383E+00, 1
0.54358E+01, 0.91788E+00, 0.47808E+00, 1
-0.32186E+01, -0.40791E+01, 0.12068E+00, 1
0.43878E+01, 0.11010E+01, -0.28826E-01, 1
0.29646E+01, 0.22817E+01, 0.32562E+00, 1
-0.17532E+01, 0.45175E+01, 0.16365E+00, 1
-0.55299E+00, 0.48076E+01, -0.23555E+00, 1
-0.14852E+00, 0.47482E+01, 0.51261E+00, 1
0.14763E+01, 0.32223E+01, -0.20495E+00, 1
-0.17148E+01, 0.44818E+01, 0.76815E-01, 1
-0.31717E+01, -0.21870E+01, -0.20918E+00, 1
-0.31330E+01, -0.13437E+01, -0.23907E+00, 1
0.51926E+01, 0.12989E+01, -0.21637E+00, 1
-0.98019E+00, 0.53156E+01, -0.17362E+00, 1
0.45731E+01, 0.94040E+00, 0.59810E-01, 1
-0.18543E+01, 0.31373E+01, 0.25331E+00, 1
-0.10454E+01, 0.52363E+01, -0.47787E+00, 1
-0.24385E+01, -0.40913E+00, -0.37992E+00, 1
-0.27935E+01, -0.10432E+01, -0.41523E+00, 1
-0.14703E+01, 0.43199E+01, 0.51284E+00, 1
0.38822E+01, 0.22109E+01, -0.36531E+00, 1
-0.31203E+01, -0.13783E+01, -0.36543E+00, 1
0.29286E+01, 0.25964E+01, 0.32418E+00, 1
-0.28422E+01, 0.19999E+00, 0.34566E-01, 1
0.34567E+01, 0.19301E+01, -0.54585E+00, 1
-0.16217E+01, 0.52966E+01, -0.25637E+00, 1
-0.18487E+01, 0.86457E+00, -0.42543E+00, 1
-0.25040E+01, -0.47415E+00, -0.28965E+00, 1
0.20534E+01, 0.32577E+01, -0.36718E+00, 1
0.27891E+01, 0.26944E+01, 0.13240E+00, 1
0.22472E+01, 0.29941E+01, -0.36621E+00, 1
-0.24980E+00, 0.47097E+01, 0.96651E-01, 1
-0.73476E+00, 0.48115E+01, -0.15154E+00, 1
-0.69719E+00, 0.42825E+01, 0.59682E-01, 1
-0.86038E+00, 0.47666E+01, -0.41567E+00, 1
-0.20967E+01, 0.66480E+00, 0.16859E+00, 1
-0.13797E+01, 0.31973E+01, -0.94943E-01, 1
-0.25469E+01, 0.51220E+00, -0.51213E+00, 1
0.48141E+00, 0.35330E+01, -0.27669E+00, 1
-0.92005E+00, 0.51881E+01, -0.16564E+00, 1
-0.20196E+01, 0.42954E+01, 0.20450E+00, 1
-0.34269E+01, -0.28011E+01, 0.30282E+00, 1
0.33692E+01, 0.25018E+01, 0.38991E+00, 1
-0.23083E+01, 0.28504E+01, 0.85757E-01, 1
0.26875E+01, 0.24563E+01, 0.39283E+00, 1
-0.19629E+01, 0.32132E+01, -0.47612E+00, 1
-0.14682E+01, 0.46576E+01, -0.26292E+00, 1
-0.33187E+01, -0.34915E+01, 0.52423E+00, 1
-0.26988E+01, -0.85410E+00, 0.14891E+00, 1
-0.17507E+01, 0.28615E+01, -0.21793E+00, 1
0.46063E+01, 0.12213E+01, -0.15003E+00, 1
0.65970E-01, 0.46971E+01, -0.36804E+00, 1
-0.11843E+01, 0.52320E+01, -0.12914E+00, 1
0.38285E+00, 0.39180E+01, -0.47596E+00, 1
0.57383E+01, 0.47048E+00, -0.24432E+00, 1
0.62965E+00, 0.36241E+01, 0.34301E+00, 1
-0.31511E+01, -0.37858E+01, -0.22612E+00, 1
0.49317E+01, 0.13413E+01, 0.17382E+00, 1
-0.28359E+01, 0.65480E+00, -0.15842E+00, 1
-0.27116E+00, 0.51233E+01, 0.66561E-01, 1
0.32730E+01, 0.19050E+01, 0.36843E+00, 1
-0.14723E+01, 0.34758E+01, 0.25738E+00, 1
-0.24643E+01, -0.24093E+00, 0.33677E-01, 1
-0.18410E+01, 0.20178E+01, 0.17341E+00, 1
0.41557E+01, 0.14929E+01, -0.40357E+00, 1
-0.20032E+01, 0.17761E+01, 0.36385E+00, 1
-0.51694E-01, 0.47372E+01, 0.16225E+00, 1
-0.26228E+01, -0.22907E+01, 0.37477E+00, 1
0.35000E+01, 0.21058E+01, 0.50747E+00, 1
-0.18446E+01, 0.22986E+01, 0.24006E+00, 1
0.26794E+01, 0.27774E+01, 0.23638E+00, 1
-0.28186E+01, -0.48686E+00, -0.30816E+00, 1
-0.27596E+01, -0.32302E+01, 0.26207E-01, 1
-0.15862E+01, 0.40026E+01, -0.53327E+00, 1
-0.64567E+00, 0.46545E+01, 0.56593E-02, 1
-0.22390E+01, 0.10673E+01, 0.39690E+00, 1
-0.17806E+01, 0.47629E+01, 0.13678E+00, 1
0.90544E+00, 0.36214E+01, -0.97326E-02, 1
0.95146E-01, 0.44884E+01, -0.41880E+00, 1
0.45860E+01, 0.16806E+01, 0.98367E-01, 1
-0.26380E+01, -0.10178E+01, 0.47855E+00, 1
0.59754E+01, 0.20051E+00, -0.51405E+00, 1
-0.19145E+01, 0.18837E+01, 0.35929E+00, 1
-0.19718E+00, 0.40884E+01, -0.24987E+00, 1
-0.24509E+01, -0.15589E+01, 0.75636E-01, 1
-0.27391E+01, 0.66717E+00, 0.28807E+00, 1
0.42864E+01, 0.15148E+01, 0.11693E+00, 1
-0.14202E+01, 0.25692E+01, -0.25560E+00, 1
0.59410E+01, 0.57964E+00, 0.42487E+00, 1
0.50155E+00, 0.38448E+01, -0.40525E+00, 1
0.13054E+01, 0.32743E+01, 0.42563E+00, 1
-0.27380E+01, -0.12983E+01, 0.43262E+00, 1
0.51209E+01, 0.98313E+00, 0.39701E+00, 1
-0.27621E+01, -0.28847E+01, 0.13479E+00, 1
-0.29407E+01, -0.65464E+00, 0.93211E-01, 1
-0.17630E+01, 0.48748E+01, 0.45841E+00, 1
0.53206E+00, 0.42305E+01, -0.45556E+00, 1
-0.29017E+00, 0.50842E+01, 0.88860E-01, 1
0.27192E+01, 0.29695E+01, -0.99687E-01, 1
-0.19348E+01, 0.25309E+01, -0.54796E+00, 1
-0.18776E+01, 0.22155E+01, -0.50409E+00, 1
0.41122E+01, 0.20206E+01, 0.99071E-01, 1
0.31545E+01, 0.23377E+01, 0.67289E-01, 1
0.14014E+01, 0.38637E+01, -0.31858E+00, 1
-0.17239E+01, 0.34522E+01, 0.26463E+00, 1
-0.45970E+00, 0.52523E+01, -0.43812E+00, 1
0.52596E+01, 0.75615E+00, -0.44210E+00, 1
-0.28368E+01, -0.20522E+01, 0.40548E+00, 1
-0.27412E+01, -0.33909E+01, 0.25030E+00, 1
-0.25111E+01, -0.57402E+00, 0.38035E+00, 1
0.31646E+01, 0.24258E+01, -0.18513E+00, 1
-0.10246E+01, 0.49763E+01, 0.50683E-01, 1
0.36671E+01, 0.15825E+01, 0.15107E+00, 1
0.51502E+01, 0.87953E+00, 0.24527E+00, 1
-0.22763E+01, -0.19918E+01, 0.55585E-01, 1
-0.31199E+01, -0.15979E+01, 0.10265E+00, 1
-0.33883E+01, -0.22084E+01, -0.16877E+00, 1
-0.31337E+01, -0.36434E+01, 0.32774E+00, 1
0.47892E+01, 0.13347E+01, -0.25486E+00, 1
-0.14267E+01, 0.48715E+01, -0.49951E+00, 1
-0.24278E+01, -0.78550E+00, 0.13977E+00, 1
0.15250E+01, 0.37094E+01, 0.26629E+00, 1
-0.21635E+01, 0.23975E+00, -0.37457E+00, 1
0.10041E+01, 0.40694E+01, 0.10460E+00, 1
-0.21915E+01, 0.10597E+01, -0.37560E+00, 1
-0.30504E+01, -0.25203E+01, -0.46899E+00, 1
-0.14196E+01, 0.40517E+01, 0.42235E+00, 1
-0.20711E+01, 0.14404E+01, 0.33290E+00, 1
-0.28393E+01, -0.21804E+01, 0.40906E+00, 1
0.26154E+01, 0.22360E+01, 0.25459E+00, 1
-0.16123E+01, 0.25737E+01, -0.56828E-01, 1
-0.26637E+01, -0.29156E+01, -0.33567E+00, 1
0.68653E+00, 0.43460E+01, -0.43309E+00, 1
0.54312E+01, 0.99767E+00, 0.79133E-01, 1
-0.86643E+00, 0.50415E+01, -0.39268E+00, 1
-0.27241E+01, -0.42641E+00, 0.45894E+00, 1
0.20592E+01, 0.34011E+01, 0.17561E+00, 1
-0.26605E+01, -0.27008E+01, 0.32388E+00, 1
-0.33366E+01, -0.38675E+01, 0.40367E+00, 1
0.63447E+01, 0.22541E+00, -0.41420E+00, 1
0.20125E+01, 0.33133E+01, 0.15271E+00, 1
0.22750E+01, 0.33550E+01, 0.77123E-01, 1
0.56089E+01, 0.32024E+00, 0.29493E+00, 1
0.55431E+01, 0.55241E+00, -0.37736E+00, 1
0.46333E+01, 0.18084E+01, 0.18542E+00, 1
-0.67673E+00, 0.49227E+01, -0.53318E+00, 1
0.18990E+01, 0.36779E+01, 0.20673E+00, 1
-0.14496E+01, 0.32876E+01, -0.47380E+00, 1
-0.15414E+01, 0.42392E+01, -0.21232E+00, 1
0.12619E+01, 0.38925E+01, 0.15190E+00, 1
-0.21812E+01, 0.16015E+01, 0.22069E+00, 1
-0.22907E+01, 0.75895E+00, -0.43365E+00, 1
-0.26685E+01, -0.11021E+01, 0.32816E+00, 1
0.14274E+01, 0.36621E+01, 0.40607E-02, 1
-0.66353E+00, 0.44169E+01, 0.42646E-01, 1
-0.19734E+01, 0.84749E+00, 0.28421E+00, 1
0.38747E+01, 0.16582E+01, -0.45518E+00, 1
-0.20154E+01, 0.36227E+01, 0.30344E+00, 1
-0.34550E+01, -0.35774E+01, -0.44559E+00, 1
-0.26894E+01, -0.58752E+00, 0.33547E+00, 1
-0.28682E+01, -0.70988E+00, 0.48731E+00, 1
-0.19441E+01, 0.25953E+01, -0.47187E+00, 1
0.12184E+01, 0.35806E+01, -0.76626E-01, 1
-0.11903E+01, 0.49818E+01, 0.47731E+00, 1
-0.14181E+01, 0.48590E+01, 0.13298E-01, 1
0.37887E+01, 0.12975E+01, -0.16473E+00, 1
0.54347E+01, 0.32750E+00, -0.49537E+00, 1
0.41595E+01, 0.19876E+01, -0.45066E+00, 1
0.30206E+01, 0.26309E+01, 0.30461E+00, 1
-0.28761E+01, -0.77740E+00, -0.50527E+00, 1
0.51119E+01, 0.13668E+01, 0.42982E+00, 1
0.30345E+01, 0.29993E+01, -0.11710E+00, 1
-0.16409E+01, 0.42031E+01, 0.52189E-01, 1
-0.23818E+01, 0.22165E+01, -0.18317E-01, 1
-0.14211E+01, 0.51387E+01, 0.47088E+00, 1
-0.26888E+01, 0.39557E+00, -0.64697E-02, 1
0.22666E+01, 0.25304E+01, -0.12477E+00, 1
0.48971E+00, 0.45451E+01, -0.17944E+00, 1
-0.25566E+01, -0.87930E+00, 0.25362E-01, 1
-0.13097E+01, 0.46059E+01, -0.37947E+00, 1
0.39385E+01, 0.15677E+01, -0.12681E+00, 1
0.42772E+01, 0.17908E+01, 0.33705E+00, 1
-0.31100E+01, -0.22169E+01, -0.22785E+00, 1
-0.20819E+01, 0.36592E+01, -0.24285E+00, 1
-0.18658E+01, 0.52196E+01, -0.13006E+00, 1
-0.22533E+01, 0.12383E+00, -0.10029E-01, 1
-0.19600E+01, 0.90728E+00, 0.25237E+00, 1
0.56652E+01, -0.95819E-01, 0.27298E+00, 1
0.37952E+01, 0.21852E+01, 0.46044E+00, 1
-0.15914E+01, 0.33959E+01, 0.42156E+00, 1
-0.16414E+01, 0.41582E+01, 0.14653E-01, 1
0.53906E+01, 0.12383E+01, 0.23339E+00, 1
-0.26858E+01, -0.36010E+01, -0.18072E+00, 1
-0.28008E+01, -0.38008E+01, -0.37949E+00, 1
-0.19495E+01, 0.27563E+01, 0.21442E+00, 1
0.60113E+01, 0.40345E+00, 0.19640E+00, 1
0.17249E+01, 0.29398E+01, 0.42898E-01, 1
-0.24621E+01, 0.20115E+01, -0.36228E+00, 1
0.54572E+01, 0.61668E+00, 0.11419E+00, 1
-0.56559E+00, 0.52298E+01, -0.36931E+00, 1
0.34383E+01, 0.21656E+01, -0.44445E+00, 1
-0.55864E+00, 0.52657E+01, -0.29743E+00, 1
0.58577E+01, 0.23692E+00, -0.55750E+00, 1
-0.31856E+01, -0.13921E+01, -0.34696E+00, 1
0.17752E+01, 0.31772E+01, -0.14229E+00, 1
0.27557E+01, 0.28722E+01, 0.48897E+00, 1
-0.29934E+01, -0.83860E+00, -0.32397E+00, 1
-0.23813E+01, -0.13547E+01, -0.19532E+00, 1
0.14175E+00, 0.47400E+01, -0.45681E+00, 1
0.38572E+01, 0.15069E+01, 0.79526E-01, 1
-0.24874E+01, -0.29614E+01, 0.10328E+00, 1
0.26505E+01, 0.30384E+01, -0.16256E+00, 1
-0.17380E+01, 0.96448E+00, -0.87911E-01, 1
-0.31572E+01, -0.14207E+01, 0.82415E-01, 1
0.48653E+01, 0.83316E+00, 0.14766E+00, 1
0.94741E+00, 0.37196E+01, 0.10863E+00, 1
0.78217E+00, 0.35914E+01, -0.21406E+00, 1
-0.26740E+01, -0.22655E+01, 0.22714E+00, 1
0.36849E+01, 0.18602E+01, 0.11361E+00, 1
0.31584E+01, 0.20468E+01, -0.92514E-01, 1
0.27233E+01, 0.22813E+01, -0.31598E+00, 1
-0.21052E+01, 0.24926E+01, 0.18354E+00, 1
0.38697E+01, 0.16049E+01, -0.50308E+00, 1
-0.31480E+01, -0.22935E+01, 0.13789E+00, 1
-0.11564E+01, 0.42533E+01, -0.22096E+00, 1
-0.23236E+01, 0.12886E+01, 0.16461E+00, 1
0.26994E+00, 0.45559E+01, -0.40267E+00, 1
-0.30830E+01, -0.10473E+01, -0.26594E+00, 1
0.14915E+01, 0.31606E+01, 0.17746E+00, 1
0.50804E+01, 0.28979E+00, -0.15486E+00, 1
-0.13590E+00, 0.44139E+01, -0.29080E+00, 1
-0.36244E+01, -0.35066E+01, -0.21071E-01, 1
-0.13117E+01, 0.48848E+01, 0.52065E+00, 1
-0.16240E+01, 0.41425E+01, -0.43282E+00, 1
0.64558E-01, 0.49208E+01, 0.13900E+00, 1
0.47182E+00, 0.42893E+01, -0.45067E-01, 1
-0.21938E+01, -0.50896E+00, -0.41322E+00, 1
0.37715E+01, 0.19526E+01, -0.31117E+00, 1
-0.30399E+01, -0.14624E+01, -0.47544E+00, 1
0.24155E+01, 0.24383E+01, -0.77275E-01, 1
-0.13444E+01, 0.48489E+01, 0.57299E+00, 1
0.67516E+00, 0.42482E+01, 0.12270E+00, 1
0.63975E+01, 0.49370E+00, -0.52293E-01, 1
-0.14945E+01, 0.37465E+01, 0.18793E+00, 1
-0.16325E+01, 0.42794E+01, -0.48412E-01, 1
-0.29548E+01, -0.24567E+01, -0.22164E+00, 1
0.38975E+01, 0.21023E+01, 0.97854E-01, 1
0.35771E+01, 0.25947E+01, -0.84142E-01, 1
-0.27759E+01, -0.31160E+01, -0.15866E+00, 1
0.19209E+01, 0.24609E+01, -0.87941E-01, 1
0.24652E+01, 0.22999E+01, -0.19621E+00, 1
-0.30332E+01, -0.34787E+01, 0.55667E+00, 1
0.22988E+01, 0.27592E+01, 0.16710E+00, 1
0.91549E+00, 0.38650E+01, -0.58816E-01, 1
-0.19358E+01, 0.72359E+00, 0.63258E-01, 1
-0.18092E+01, 0.67846E+00, -0.21830E+00, 1
0.46989E+01, 0.15170E+01, -0.32560E+00, 1
-0.11328E+01, 0.51025E+01, 0.29858E+00, 1
0.86398E+00, 0.36197E+01, 0.59409E-01, 1
-0.19349E+01, 0.48370E+01, -0.27986E+00, 1
-0.15897E+01, 0.52539E+01, -0.46247E+00, 1
0.60772E+01, -0.41620E+00, -0.13065E+00, 1
-0.17181E+01, 0.26815E+01, -0.54233E+00, 1
-0.18382E+01, 0.46550E+00, 0.27884E+00, 1
-0.26025E+01, -0.17214E+01, -0.30960E+00, 1
0.64892E+01, 0.21268E+00, -0.33907E+00, 1
-0.31144E+01, -0.24358E+01, -0.27561E+00, 1
-0.34189E+01, -0.22784E+01, 0.94050E-01, 1
-0.23618E+01, -0.16968E+01, -0.37720E+00, 1
0.12660E+01, 0.33873E+01, 0.19627E+00, 1
0.41137E+01, 0.16648E+01, 0.85380E-01, 1
-0.27203E+01, -0.45052E+00, 0.50242E+00, 1
0.17001E+01, 0.34960E+01, 0.63791E-01, 1
0.86192E+00, 0.34412E+01, 0.24812E+00, 1
0.61009E+01, 0.46924E+00, 0.40691E+00, 1
0.41205E+01, 0.10352E+01, -0.26991E+00, 1
-0.29589E+01, -0.23726E+01, 0.39629E+00, 1
-0.98670E+00, 0.49661E+01, -0.30686E-01, 1
0.35028E+01, 0.21591E+01, -0.24963E+00, 1
0.14254E+01, 0.41156E+01, -0.67857E-01, 1
0.28783E+01, 0.31271E+01, 0.18981E+00, 1
-0.48158E+00, 0.49269E+01, -0.11584E+00, 1
0.30059E+01, 0.24561E+01, -0.20834E+00, 1
0.13810E+01, 0.30606E+01, 0.81493E-01, 1
0.56575E+01, 0.26880E+00, -0.30692E+00, 1
-0.26571E+01, -0.31924E+00, 0.12699E+00, 1
-0.13685E+01, 0.23709E+01, -0.17957E+00, 1
-0.23791E+01, -0.20283E+01, -0.12438E+00, 1
-0.28124E+01, -0.22293E+01, 0.33118E+00, 1
0.65415E+01, 0.41032E+00, -0.28621E+00, 1
0.20007E+01, 0.24860E+01, -0.10179E+00, 1
0.17876E+01, 0.29931E+01, 0.14828E+00, 1
-0.20827E+01, 0.32548E+00, -0.22156E+00, 1
0.42924E+01, 0.20256E+01, -0.48893E-01, 1
0.50023E+01, 0.75689E+00, 0.28538E+00, 1
-0.80205E+00, 0.49488E+01, -0.54916E+00, 1
0.18833E+01, 0.31673E+01, 0.57822E+00, 1
0.43694E+01, 0.18071E+01, -0.54352E-01, 1
-0.24084E+01, 0.19733E+01, -0.42334E+00, 1
-0.12465E+01, 0.34887E+01, -0.89400E-01, 1
-0.26953E+01, -0.21229E+01, -0.58276E-01, 1
-0.24340E+01, -0.22912E+01, 0.89120E-02, 1
0.10299E+00, 0.47380E+01, -0.29148E+00, 1
0.14905E+01, 0.38055E+01, -0.32169E+00, 1
0.45802E+01, 0.17163E+01, 0.76687E-01, 1
0.39899E+01, 0.20582E+01, -0.36052E+00, 1
-0.13344E+01, 0.49810E+01, -0.26903E+00, 1
-0.25912E+01, -0.17454E+00, 0.33709E+00, 1
-0.23248E+01, -0.22723E+01, 0.10100E+00, 1
0.13961E+01, 0.31002E+01, -0.25352E+00, 1
0.62660E+01, -0.14257E+00, 0.38429E+00, 1
0.42710E+01, 0.16374E+01, 0.61368E-01, 1
-0.24108E+01, 0.36384E-01, 0.49253E-01, 1
-0.25681E+01, -0.30582E+00, -0.87026E-01, 1
-0.22281E+01, 0.26527E+00, 0.59336E-01, 1
-0.27585E+01, -0.15212E+01, 0.35151E+00, 1
0.57210E+00, 0.40121E+01, -0.15713E+00, 1
-0.26940E+01, -0.27746E+01, 0.19804E+00, 1
0.60561E+01, 0.29142E+00, 0.56322E+00, 1
0.58530E+01, 0.75545E+00, 0.40835E+00, 1
-0.24257E+01, -0.10694E+01, 0.50498E+00, 1
0.51647E+01, 0.13688E+01, 0.17291E+00, 1
0.46243E+01, 0.13626E+01, -0.73584E-01, 1
-0.22239E+01, 0.16272E+00, 0.15823E+00, 1
-0.30687E+01, -0.35827E+01, 0.33332E+00, 1
-0.32310E+01, -0.20933E+01, -0.28162E+00, 1
-0.23918E+01, 0.78169E+00, -0.25053E+00, 1
0.34151E+01, 0.19030E+01, -0.52245E+00, 1
0.33494E+01, 0.23493E+01, 0.35145E+00, 1
-0.32787E+01, -0.18594E+01, 0.91767E-01, 1
0.26018E+01, 0.24116E+01, 0.45496E+00, 1
