Points:0, Points:1, Points:2, scalars
0.11685E+04, 0.60000E+01, 0.11224E+04, 1
0.10486E+04, 0.36133E+03, 0.11072E+04, 1
0.13867E+04, 0.54300E+02, 0.11149E+04, 1
0.10635E+04, -0.10470E+03, 0.68550E+03, 1
0.10927E+04, 0.28000E+02, 0.10879E+04, 1
0.10769E+04, 0.46700E+02, 0.10784E+04, 1
0.10850E+04, -0.26900E+02, 0.10940E+04, 1
0.10035E+04, 0.43600E+02, 0.78134E+03, 1
0.93290E+03, 0.31090E+03, 0.82556E+03, 1
0.10099E+04, -0.35387E+03, 0.10212E+04, 1
0.13319E+04, 0.44225E+03, 0.11420E+04, 1
0.11131E+04, -0.74109E+02, 0.61168E+03, 1
0.99200E+03, -0.52100E+02, 0.67789E+03, 1
0.10202E+04, -0.52700E+02, 0.67279E+03, 1
0.12391E+04, -0.38250E+03, 0.11300E+04, 1
0.98990E+03, -0.60000E+01, 0.84166E+03, 1
0.10547E+04, -0.32783E+03, 0.10882E+04, 1
0.13041E+04, 0.42900E+02, 0.11300E+04, 1
0.10133E+04, 0.42800E+02, 0.88634E+03, 1
0.12237E+04, 0.27900E+02, 0.11005E+04, 1
0.10482E+04, -0.32541E+03, 0.10567E+04, 1
0.11009E+04, 0.52100E+02, 0.11042E+04, 1
0.96800E+03, 0.29630E+03, 0.78780E+03, 1
0.97023E+03, -0.32496E+03, 0.93815E+03, 1
0.98300E+03, -0.26900E+02, 0.67659E+03, 1
0.13337E+04, 0.41660E+03, 0.11157E+04, 1
0.94530E+03, 0.29442E+03, 0.91963E+03, 1
0.10078E+04, 0.33711E+03, 0.97501E+03, 1
0.10133E+04, -0.42800E+02, 0.71490E+03, 1
0.13366E+04, -0.44075E+03, 0.11300E+04, 1
0.93220E+03, -0.33290E+03, 0.77167E+03, 1
0.10103E+04, -0.19000E+02, 0.92938E+03, 1
0.10202E+04, -0.52700E+02, 0.67408E+03, 1
0.10442E+04, 0.44000E+02, 0.93804E+03, 1
0.11983E+04, -0.39384E+03, 0.11188E+04, 1
0.12839E+04, 0.29000E+02, 0.11420E+04, 1
0.97739E+03, 0.32756E+03, 0.95189E+03, 1
0.10233E+04, 0.42800E+02, 0.92032E+03, 1
0.95080E+03, 0.30800E+03, 0.76066E+03, 1
0.96680E+03, -0.30630E+03, 0.87179E+03, 1
0.10861E+04, 0.34850E+03, 0.10985E+04, 1
0.12198E+04, 0.39050E+03, 0.11412E+04, 1
0.96680E+03, -0.30630E+03, 0.70819E+03, 1
0.10731E+04, 0.34094E+03, 0.11379E+04, 1
0.12505E+04, -0.68214E+01, 0.11307E+04, 1
0.10882E+04, -0.35705E+03, 0.11379E+04, 1
0.95280E+03, -0.31860E+03, 0.76193E+03, 1
0.10808E+04, 0.34372E+03, 0.11379E+04, 1
0.10052E+04, 0.12900E+02, 0.83468E+03, 1
0.99760E+03, 0.19000E+02, 0.81368E+03, 1
0.10613E+04, -0.52700E+02, 0.10127E+04, 1
0.97462E+03, 0.30920E+03, 0.91723E+03, 1
0.96680E+03, 0.30630E+03, 0.73484E+03, 1
0.94020E+03, -0.29250E+03, 0.76948E+03, 1
0.11189E+04, 0.46700E+02, 0.11379E+04, 1
0.95000E+03, 0.29030E+03, 0.66544E+03, 1
0.95080E+03, -0.30800E+03, 0.82503E+03, 1
0.10220E+04, -0.34332E+03, 0.10811E+04, 1
0.13834E+04, -0.61500E+02, 0.11052E+04, 1
0.93470E+03, 0.32000E+03, 0.72177E+03, 1
0.10034E+04, -0.35533E+03, 0.97879E+03, 1
0.11551E+04, 0.36502E+03, 0.11295E+04, 1
0.99880E+03, -0.35700E+02, 0.81232E+03, 1
0.12708E+04, 0.17232E+02, 0.11086E+04, 1
0.93220E+03, -0.33290E+03, 0.79271E+03, 1
0.95126E+03, 0.29083E+03, 0.91021E+03, 1
0.12446E+04, 0.28997E+02, 0.11001E+04, 1
0.10202E+04, 0.52700E+02, 0.84239E+03, 1
0.10035E+04, 0.43600E+02, 0.75758E+03, 1
0.11702E+04, 0.37912E+03, 0.10985E+04, 1
0.10043E+04, 0.26500E+02, 0.79297E+03, 1
0.10210E+04, -0.27900E+02, 0.87473E+03, 1
0.11436E+04, -0.36700E+02, 0.11379E+04, 1
0.10994E+04, -0.37991E+03, 0.11337E+04, 1
0.11038E+04, 0.28000E+02, 0.11080E+04, 1
0.96836E+03, 0.29636E+03, 0.90349E+03, 1
0.10380E+04, -0.59674E+02, 0.74600E+03, 1
0.10035E+04, 0.43600E+02, 0.81822E+03, 1
0.10210E+04, 0.93000E+01, 0.84560E+03, 1
0.99800E+03, 0.10500E+03, 0.70850E+03, 1
0.11191E+04, 0.42800E+02, 0.10931E+04, 1
0.98018E+03, 0.32705E+03, 0.92194E+03, 1
0.99055E+03, 0.30440E+03, 0.92671E+03, 1
0.98300E+03, 0.26900E+02, 0.89759E+03, 1
0.13415E+04, -0.43052E+03, 0.11149E+04, 1
0.10043E+04, 0.26500E+02, 0.78485E+03, 1
0.97099E+03, 0.32370E+03, 0.90429E+03, 1
0.11638E+04, -0.43600E+02, 0.11180E+04, 1
0.10607E+04, 0.34101E+03, 0.11260E+04, 1
0.11682E+04, 0.39695E+03, 0.11170E+04, 1
0.10555E+04, 0.19000E+02, 0.10109E+04, 1
0.96260E+03, -0.34050E+03, 0.74860E+03, 1
0.13564E+04, -0.51000E+02, 0.11420E+04, 1
0.94020E+03, -0.29250E+03, 0.79615E+03, 1
0.13632E+04, -0.29000E+02, 0.11052E+04, 1
0.96960E+03, 0.30327E+03, 0.96628E+03, 1
0.11202E+04, 0.37800E+03, 0.11005E+04, 1
0.99200E+03, 0.52100E+02, 0.79221E+03, 1
0.12756E+04, 0.41854E+02, 0.10951E+04, 1
0.99577E+03, -0.31279E+03, 0.10165E+04, 1
0.11135E+04, -0.35976E+03, 0.11082E+04, 1
0.95080E+03, 0.30800E+03, 0.81186E+03, 1
0.92720E+03, 0.32520E+03, 0.89930E+03, 1
0.99200E+03, 0.52100E+02, 0.70529E+03, 1
0.12286E+04, -0.37868E+03, 0.11300E+04, 1
0.12517E+04, 0.39814E+03, 0.11300E+04, 1
0.11162E+04, -0.39983E+03, 0.11316E+04, 1
0.10645E+04, 0.52700E+02, 0.99947E+03, 1
0.10153E+04, -0.36313E+03, 0.10679E+04, 1
0.10084E+04, 0.94643E+02, 0.74600E+03, 1
0.13834E+04, -0.42900E+02, 0.11300E+04, 1
0.98629E+03, 0.30294E+03, 0.95689E+03, 1
0.10863E+04, 0.60000E+01, 0.10634E+04, 1
0.11155E+04, 0.26900E+02, 0.11385E+04, 1
0.13521E+04, -0.54300E+02, 0.11149E+04, 1
0.10158E+04, 0.36336E+03, 0.10499E+04, 1
0.93220E+03, 0.33290E+03, 0.68052E+03, 1
0.13181E+04, 0.42930E+03, 0.10929E+04, 1
0.93470E+03, 0.32000E+03, 0.88283E+03, 1
0.11599E+04, -0.37661E+03, 0.11082E+04, 1
0.95000E+03, -0.29030E+03, 0.90497E+03, 1
0.99760E+03, 0.19000E+02, 0.74702E+03, 1
0.11642E+04, 0.36769E+03, 0.11197E+04, 1
0.11627E+04, 0.26900E+02, 0.11385E+04, 1
0.94390E+03, 0.32330E+03, 0.87184E+03, 1
0.11487E+04, -0.26500E+02, 0.11172E+04, 1
0.11017E+04, -0.35700E+02, 0.10915E+04, 1
0.94250E+03, 0.31320E+03, 0.68544E+03, 1
0.10133E+04, 0.42800E+02, 0.77929E+03, 1
0.12872E+04, 0.13593E+02, 0.11141E+04, 1
0.11205E+04, 0.52700E+02, 0.11193E+04, 1
0.99760E+03, -0.19000E+02, 0.72805E+03, 1
0.10433E+04, 0.37336E+03, 0.11027E+04, 1
0.12482E+04, -0.63997E+01, 0.11312E+04, 1
0.97630E+03, 0.30860E+03, 0.69450E+03, 1
0.97670E+03, -0.29940E+03, 0.78285E+03, 1
0.11061E+04, 0.43600E+02, 0.10899E+04, 1
0.10835E+04, 0.93000E+01, 0.10132E+04, 1
0.99880E+03, -0.35700E+02, 0.83533E+03, 1
0.10361E+04, -0.35679E+03, 0.10832E+04, 1
0.11154E+04, -0.36044E+03, 0.11082E+04, 1
0.10230E+04, -0.44000E+02, 0.81218E+03, 1
0.11714E+04, -0.46700E+02, 0.11379E+04, 1
0.10138E+04, 0.31295E+03, 0.10097E+04, 1
0.10502E+04, 0.36190E+03, 0.11102E+04, 1
0.12097E+04, -0.27900E+02, 0.11005E+04, 1
0.11525E+04, -0.40724E+03, 0.11390E+04, 1
0.10152E+04, -0.36700E+02, 0.96706E+03, 1
0.94390E+03, -0.32330E+03, 0.71502E+03, 1
0.10267E+04, 0.33566E+03, 0.10518E+04, 1
0.11952E+04, -0.42800E+02, 0.11082E+04, 1
0.12579E+04, 0.56457E+02, 0.11030E+04, 1
0.99580E+03, 0.33273E+03, 0.95191E+03, 1
0.11824E+04, -0.27900E+02, 0.11005E+04, 1
0.93680E+03, 0.30190E+03, 0.81583E+03, 1
0.11059E+04, -0.35696E+03, 0.11082E+04, 1
0.11074E+04, -0.52700E+02, 0.10767E+04, 1
0.92720E+03, 0.32520E+03, 0.68764E+03, 1
0.10865E+04, -0.60000E+01, 0.10637E+04, 1
0.13071E+04, -0.41800E+03, 0.11149E+04, 1
0.12318E+04, 0.60000E+01, 0.11316E+04, 1
0.10419E+04, -0.32382E+03, 0.10842E+04, 1
0.10110E+04, 0.52700E+02, 0.74016E+03, 1
0.11013E+04, 0.37218E+03, 0.11385E+04, 1
0.93290E+03, 0.31090E+03, 0.69988E+03, 1
0.95436E+03, -0.29195E+03, 0.91615E+03, 1
0.10400E+04, -0.19000E+02, 0.10031E+04, 1
0.93680E+03, -0.30190E+03, 0.74864E+03, 1
0.10426E+04, -0.34045E+03, 0.11129E+04, 1
0.98360E+03, -0.36700E+02, 0.82894E+03, 1
0.13399E+04, 0.42900E+02, 0.11300E+04, 1
0.10917E+04, 0.60000E+01, 0.10731E+04, 1
0.11761E+04, 0.43600E+02, 0.11180E+04, 1
0.10626E+04, 0.11500E+02, 0.10549E+04, 1
0.93220E+03, 0.33290E+03, 0.84930E+03, 1
0.10887E+04, -0.46700E+02, 0.10995E+04, 1
0.11115E+04, -0.26500E+02, 0.10979E+04, 1
0.10874E+04, -0.11500E+02, 0.10996E+04, 1
0.99200E+03, -0.52100E+02, 0.79915E+03, 1
0.10334E+04, 0.40256E+02, 0.74600E+03, 1
0.98780E+03, 0.19000E+02, 0.88007E+03, 1
0.10557E+04, 0.19000E+02, 0.10313E+04, 1
0.10961E+04, -0.34929E+03, 0.11379E+04, 1
0.10430E+04, 0.35940E+03, 0.11168E+04, 1
0.10064E+04, 0.96637E+02, 0.74600E+03, 1
0.10406E+04, -0.60000E+01, 0.98094E+03, 1
0.94390E+03, 0.32330E+03, 0.88527E+03, 1
0.95831E+03, 0.29339E+03, 0.92372E+03, 1
0.10381E+04, -0.32180E+03, 0.10564E+04, 1
0.95080E+03, 0.30800E+03, 0.71458E+03, 1
0.10133E+04, 0.42800E+02, 0.77648E+03, 1
0.11794E+04, 0.39027E+03, 0.11379E+04, 1
0.10595E+04, -0.52100E+02, 0.10296E+04, 1
0.94900E+03, -0.33170E+03, 0.80338E+03, 1
0.13352E+04, 0.43168E+03, 0.11420E+04, 1
0.99200E+03, -0.52100E+02, 0.85945E+03, 1
0.92720E+03, 0.32520E+03, 0.85463E+03, 1
0.98035E+03, 0.31880E+03, 0.96288E+03, 1
0.10935E+04, -0.37778E+03, 0.11337E+04, 1
0.12126E+04, -0.36700E+02, 0.11379E+04, 1
0.11338E+04, 0.38281E+03, 0.11287E+04, 1
0.11963E+04, -0.42800E+02, 0.11082E+04, 1
0.11480E+04, 0.93000E+01, 0.11005E+04, 1
0.95790E+03, 0.30220E+03, 0.88111E+03, 1
0.10522E+04, 0.11500E+02, 0.10361E+04, 1
0.10470E+04, -0.26930E+03, 0.67677E+03, 1
0.99403E+03, -0.36700E+02, 0.92881E+03, 1
0.11227E+04, -0.52700E+02, 0.10851E+04, 1
0.14003E+04, 0.64400E+02, 0.11300E+04, 1
0.95940E+03, 0.29310E+03, 0.84574E+03, 1
0.12819E+04, -0.12543E+02, 0.11245E+04, 1
0.11492E+04, -0.37928E+03, 0.11379E+04, 1
0.12442E+04, -0.41033E+03, 0.11420E+04, 1
0.10133E+04, 0.42800E+02, 0.73211E+03, 1
0.10333E+04, -0.34636E+03, 0.10238E+04, 1
0.10183E+04, -0.31451E+03, 0.99927E+03, 1
0.13270E+04, -0.29000E+02, 0.11420E+04, 1
0.12610E+04, 0.31304E+02, 0.11298E+04, 1
0.11815E+04, -0.26900E+02, 0.11385E+04, 1
0.11281E+04, -0.93000E+01, 0.10936E+04, 1
0.96800E+03, -0.29630E+03, 0.85384E+03, 1
0.10110E+04, 0.52700E+02, 0.77144E+03, 1
0.11804E+04, 0.37349E+03, 0.11013E+04, 1
0.11247E+04, 0.27900E+02, 0.10874E+04, 1
0.13681E+04, -0.29000E+02, 0.11420E+04, 1
0.98204E+03, 0.32772E+03, 0.92550E+03, 1
0.99280E+03, 0.28000E+02, 0.76130E+03, 1
0.11166E+04, -0.44000E+02, 0.10687E+04, 1
0.94020E+03, -0.29250E+03, 0.88601E+03, 1
0.10110E+04, 0.52700E+02, 0.90056E+03, 1
0.10940E+04, 0.36952E+03, 0.11385E+04, 1
0.10633E+04, 0.27544E+03, 0.60000E+03, 1
0.11170E+04, 0.35974E+03, 0.10985E+04, 1
0.97648E+03, 0.32554E+03, 0.97288E+03, 1
0.98780E+03, 0.19000E+02, 0.67603E+03, 1
0.11026E+04, -0.38107E+03, 0.11337E+04, 1
0.10748E+04, -0.52100E+02, 0.10571E+04, 1
0.10208E+04, 0.34184E+03, 0.99998E+03, 1
0.11252E+04, -0.35339E+03, 0.11013E+04, 1
0.11237E+04, 0.44000E+02, 0.10815E+04, 1
0.93680E+03, 0.30190E+03, 0.77193E+03, 1
0.11036E+04, 0.36367E+03, 0.11227E+04, 1
0.99800E+03, 0.10500E+03, 0.72610E+03, 1
0.12945E+04, -0.44893E+03, 0.11300E+04, 1
0.98360E+03, -0.36700E+02, 0.90707E+03, 1
0.10425E+04, -0.46700E+02, 0.10163E+04, 1
0.99200E+03, -0.52100E+02, 0.71621E+03, 1
0.13350E+04, -0.42816E+03, 0.11149E+04, 1
0.11992E+04, 0.38668E+03, 0.11014E+04, 1
0.11763E+04, -0.11500E+02, 0.11390E+04, 1
0.10110E+04, -0.52700E+02, 0.71183E+03, 1
0.98994E+03, 0.31350E+03, 0.92599E+03, 1
0.13484E+04, -0.29000E+02, 0.11420E+04, 1
0.11344E+04, -0.37485E+03, 0.11227E+04, 1
0.11301E+04, 0.52700E+02, 0.10983E+04, 1
0.98360E+03, -0.36700E+02, 0.79459E+03, 1
0.99910E+03, -0.60000E+01, 0.70416E+03, 1
0.11789E+04, -0.52700E+02, 0.11197E+04, 1
0.94020E+03, -0.29250E+03, 0.82758E+03, 1
0.10858E+04, -0.37487E+03, 0.11239E+04, 1
0.11993E+04, -0.40662E+03, 0.11404E+04, 1
0.10043E+04, 0.26500E+02, 0.67207E+03, 1
0.13862E+04, -0.33400E+02, 0.11149E+04, 1
0.12320E+04, 0.46700E+02, 0.11379E+04, 1
0.13445E+04, -0.42087E+03, 0.11300E+04, 1
0.10552E+04, -0.19000E+02, 0.10305E+04, 1
0.10337E+04, -0.34651E+03, 0.10246E+04, 1
0.94700E+03, -0.29970E+03, 0.85109E+03, 1
0.12353E+04, 0.39535E+03, 0.11420E+04, 1
0.10322E+04, -0.52700E+02, 0.96007E+03, 1
0.11302E+04, -0.38163E+03, 0.11005E+04, 1
0.10052E+04, 0.12900E+02, 0.82361E+03, 1
0.10902E+04, 0.34074E+03, 0.11197E+04, 1
0.10110E+04, -0.52700E+02, 0.78014E+03, 1
0.10778E+04, 0.26500E+02, 0.10373E+04, 1
0.12881E+04, -0.40036E+03, 0.11300E+04, 1
0.12305E+04, 0.37903E+03, 0.11157E+04, 1
0.10110E+04, 0.52700E+02, 0.76434E+03, 1
0.96900E+03, 0.32300E+03, 0.79618E+03, 1
0.94390E+03, -0.32330E+03, 0.80617E+03, 1
0.11517E+04, -0.36306E+03, 0.11013E+04, 1
0.94900E+03, -0.33170E+03, 0.76613E+03, 1
0.12385E+04, -0.40035E+03, 0.10929E+04, 1
0.11470E+04, -0.36207E+03, 0.11295E+04, 1
0.10123E+04, 0.10500E+03, 0.68550E+03, 1
0.10210E+04, 0.27900E+02, 0.87957E+03, 1
0.99242E+03, 0.33256E+03, 0.10243E+04, 1
0.11803E+04, -0.40763E+03, 0.11207E+04, 1
0.99917E+03, 0.10383E+03, 0.74600E+03, 1
0.94090E+03, 0.33610E+03, 0.69104E+03, 1
0.13748E+04, -0.19100E+02, 0.11052E+04, 1
0.10753E+04, 0.27900E+02, 0.99839E+03, 1
0.96397E+03, 0.33864E+03, 0.98095E+03, 1
0.11982E+04, -0.39275E+03, 0.11064E+04, 1
0.10043E+04, -0.26500E+02, 0.84755E+03, 1
0.11076E+04, 0.19000E+02, 0.11249E+04, 1
0.11241E+04, -0.37942E+03, 0.11005E+04, 1
0.12933E+04, -0.41329E+03, 0.11300E+04, 1
0.99910E+03, 0.60000E+01, 0.85366E+03, 1
0.12296E+04, -0.42300E+02, 0.11291E+04, 1
0.98825E+03, -0.34601E+03, 0.97971E+03, 1
0.98780E+03, -0.19000E+02, 0.71661E+03, 1
0.12981E+04, 0.47400E+02, 0.10929E+04, 1
0.10810E+04, -0.42800E+02, 0.10244E+04, 1
0.11500E+04, 0.37212E+03, 0.11180E+04, 1
0.11159E+04, 0.52700E+02, 0.11111E+04, 1
0.11111E+04, 0.93000E+01, 0.10629E+04, 1
0.11065E+04, -0.35308E+03, 0.11379E+04, 1
0.10111E+04, 0.34778E+03, 0.10555E+04, 1
0.10190E+04, -0.33186E+03, 0.10675E+04, 1
0.12439E+04, 0.43850E+03, 0.11237E+04, 1
0.13694E+04, -0.13800E+02, 0.11139E+04, 1
0.10076E+04, -0.46700E+02, 0.95321E+03, 1
0.10742E+04, -0.44000E+02, 0.99215E+03, 1
0.11142E+04, 0.12900E+02, 0.11011E+04, 1
0.99820E+03, -0.10470E+03, 0.69940E+03, 1
0.98238E+03, -0.31855E+03, 0.99734E+03, 1
0.99280E+03, -0.28000E+02, 0.79174E+03, 1
0.12502E+04, -0.41248E+03, 0.11420E+04, 1
0.10431E+04, -0.32354E+03, 0.10469E+04, 1
0.95934E+03, -0.29377E+03, 0.92570E+03, 1
0.13246E+04, 0.64400E+02, 0.11300E+04, 1
0.93220E+03, -0.33290E+03, 0.76166E+03, 1
0.13655E+04, 0.29000E+02, 0.11420E+04, 1
0.97061E+03, -0.31427E+03, 0.97474E+03, 1
0.93680E+03, 0.30190E+03, 0.67097E+03, 1
0.98185E+03, -0.30123E+03, 0.91000E+03, 1
0.10014E+04, -0.30838E+03, 0.96689E+03, 1
0.11124E+04, -0.35524E+03, 0.11379E+04, 1
0.11368E+04, -0.38406E+03, 0.11005E+04, 1
0.10692E+04, 0.26500E+02, 0.10216E+04, 1
0.10298E+04, -0.31873E+03, 0.10215E+04, 1
0.10052E+04, -0.12900E+02, 0.85080E+03, 1
0.10387E+04, -0.36818E+03, 0.10466E+04, 1
0.11934E+04, 0.39306E+03, 0.11197E+04, 1
0.95728E+03, -0.32024E+03, 0.91329E+03, 1
0.10520E+04, 0.36700E+02, 0.10335E+04, 1
0.10797E+04, 0.27900E+02, 0.10063E+04, 1
0.10484E+04, -0.35293E+03, 0.11318E+04, 1
0.11191E+04, 0.42800E+02, 0.10931E+04, 1
0.11558E+04, -0.35700E+02, 0.11227E+04, 1
0.98360E+03, -0.36700E+02, 0.86359E+03, 1
0.11888E+04, -0.60000E+01, 0.11316E+04, 1
0.95373E+03, 0.30813E+03, 0.94234E+03, 1
0.93470E+03, 0.32000E+03, 0.67987E+03, 1
0.12989E+04, -0.50400E+02, 0.11052E+04, 1
0.11633E+04, -0.60000E+01, 0.11316E+04, 1
0.10113E+04, 0.31203E+03, 0.10049E+04, 1
0.12792E+04, 0.29725E+02, 0.10941E+04, 1
0.13009E+04, 0.31900E+02, 0.11300E+04, 1
0.12115E+04, 0.38906E+03, 0.11035E+04, 1
0.95000E+03, 0.29030E+03, 0.82727E+03, 1
0.93680E+03, -0.30190E+03, 0.83314E+03, 1
0.94250E+03, 0.31320E+03, 0.68201E+03, 1
0.95280E+03, -0.31860E+03, 0.83839E+03, 1
0.94250E+03, 0.31320E+03, 0.88396E+03, 1
0.13817E+04, 0.47400E+02, 0.10929E+04, 1
0.95000E+03, -0.29030E+03, 0.78079E+03, 1
0.11259E+04, 0.19000E+02, 0.11239E+04, 1
0.12945E+04, 0.41688E+03, 0.11420E+04, 1
0.95892E+03, 0.29938E+03, 0.94577E+03, 1
0.96900E+03, -0.32300E+03, 0.84809E+03, 1
0.13077E+04, 0.40000E+02, 0.11420E+04, 1
0.13801E+04, -0.33600E+02, 0.10929E+04, 1
0.12899E+04, 0.45524E+03, 0.11237E+04, 1
0.11143E+04, -0.37739E+03, 0.11172E+04, 1
0.10133E+04, 0.42800E+02, 0.69928E+03, 1
0.13191E+04, 0.39400E+02, 0.11052E+04, 1
0.13213E+04, 0.42348E+03, 0.11300E+04, 1
0.11887E+04, -0.37723E+03, 0.11295E+04, 1
0.97637E+03, 0.29933E+03, 0.93785E+03, 1
0.12122E+04, 0.46700E+02, 0.11379E+04, 1
0.94700E+03, 0.29970E+03, 0.84893E+03, 1
0.10232E+04, -0.34422E+03, 0.10397E+04, 1
0.10018E+04, 0.52700E+02, 0.70780E+03, 1
0.98360E+03, 0.46700E+02, 0.68903E+03, 1
0.13945E+04, 0.20900E+02, 0.11300E+04, 1
0.11713E+04, 0.28000E+02, 0.11287E+04, 1
0.10035E+04, -0.43600E+02, 0.73774E+03, 1
0.99200E+03, -0.52100E+02, 0.88572E+03, 1
0.10294E+04, -0.34496E+03, 0.10164E+04, 1
0.96680E+03, -0.30630E+03, 0.89215E+03, 1
0.11709E+04, 0.39750E+03, 0.11385E+04, 1
0.11144E+04, -0.27900E+02, 0.10689E+04, 1
0.12788E+04, 0.44031E+03, 0.11149E+04, 1
0.99200E+03, 0.52100E+02, 0.81643E+03, 1
0.95080E+03, -0.30800E+03, 0.68592E+03, 1
0.11670E+04, 0.28000E+02, 0.11287E+04, 1
0.98360E+03, -0.36700E+02, 0.68149E+03, 1
0.98360E+03, -0.46700E+02, 0.82037E+03, 1
0.12306E+04, 0.12900E+02, 0.11163E+04, 1
0.99240E+03, -0.42300E+02, 0.67719E+03, 1
0.13803E+04, 0.29000E+02, 0.11420E+04, 1
0.10422E+04, 0.19000E+02, 0.10070E+04, 1
0.12202E+04, -0.39667E+03, 0.10940E+04, 1
0.96680E+03, 0.30630E+03, 0.77357E+03, 1
0.13496E+04, 0.39400E+02, 0.11052E+04, 1
0.10401E+04, 0.28000E+02, 0.99302E+03, 1
0.10294E+04, 0.11500E+02, 0.99485E+03, 1
0.13411E+04, -0.42900E+02, 0.11300E+04, 1
0.12180E+04, 0.28000E+02, 0.11287E+04, 1
0.13544E+04, -0.51000E+02, 0.11420E+04, 1
0.96680E+03, -0.30630E+03, 0.80763E+03, 1
0.11521E+04, -0.38132E+03, 0.11227E+04, 1
0.10994E+04, -0.42800E+02, 0.10575E+04, 1
0.95329E+03, -0.29157E+03, 0.91410E+03, 1
0.10719E+04, -0.52700E+02, 0.10127E+04, 1
0.10510E+04, 0.60000E+01, 0.99961E+03, 1
0.10898E+04, -0.36700E+02, 0.11016E+04, 1
0.10852E+04, 0.42300E+02, 0.10751E+04, 1
0.10052E+04, -0.12900E+02, 0.74077E+03, 1
0.99820E+03, -0.10470E+03, 0.73373E+03, 1
0.98300E+03, 0.26900E+02, 0.70792E+03, 1
0.10810E+04, -0.10480E+03, 0.60904E+03, 1
0.10035E+04, 0.43600E+02, 0.87840E+03, 1
0.13450E+04, 0.19100E+02, 0.11052E+04, 1
0.13429E+04, 0.20900E+02, 0.11300E+04, 1
0.99240E+03, -0.42300E+02, 0.69138E+03, 1
0.96214E+03, -0.34382E+03, 0.94683E+03, 1
0.10110E+04, -0.52700E+02, 0.75503E+03, 1
0.12543E+04, -0.75027E+01, 0.11300E+04, 1
0.10142E+04, 0.34050E+03, 0.10662E+04, 1
0.10230E+04, -0.44000E+02, 0.72377E+03, 1
0.12945E+04, -0.39400E+02, 0.11052E+04, 1
0.10145E+04, -0.31959E+03, 0.10524E+04, 1
0.10489E+04, 0.33624E+03, 0.10599E+04, 1
0.11891E+04, -0.42800E+02, 0.11082E+04, 1
0.12690E+04, -0.50764E+02, 0.11159E+04, 1
0.10760E+04, 0.10500E+03, 0.67343E+03, 1
0.10157E+04, 0.11500E+02, 0.97014E+03, 1
0.11319E+04, 0.52700E+02, 0.11013E+04, 1
0.11675E+04, -0.93000E+01, 0.11005E+04, 1
0.99200E+03, -0.52100E+02, 0.68778E+03, 1
0.10496E+04, 0.52100E+02, 0.10118E+04, 1
0.99338E+03, 0.30552E+03, 0.97050E+03, 1
0.11892E+04, 0.52100E+02, 0.11295E+04, 1
0.11728E+04, 0.52700E+02, 0.11197E+04, 1
0.94250E+03, -0.31320E+03, 0.69033E+03, 1
0.13150E+04, -0.44303E+03, 0.11149E+04, 1
0.95000E+03, -0.29030E+03, 0.77207E+03, 1
0.10588E+04, 0.33573E+03, 0.11375E+04, 1
0.13567E+04, 0.19100E+02, 0.11052E+04, 1
0.95280E+03, -0.31860E+03, 0.80833E+03, 1
0.10309E+04, 0.36881E+03, 0.10979E+04, 1
0.11809E+04, -0.39841E+03, 0.10999E+04, 1
0.12282E+04, 0.93000E+01, 0.11005E+04, 1
0.12140E+04, -0.27900E+02, 0.11005E+04, 1
0.99760E+03, 0.19000E+02, 0.76544E+03, 1
0.11298E+04, -0.36617E+03, 0.11291E+04, 1
0.10357E+04, -0.34831E+03, 0.11074E+04, 1
0.11087E+04, 0.27900E+02, 0.10587E+04, 1
0.10407E+04, -0.36656E+03, 0.11283E+04, 1
0.12157E+04, -0.46700E+02, 0.11379E+04, 1
0.10210E+04, -0.27900E+02, 0.84995E+03, 1
0.10127E+04, -0.35489E+03, 0.10266E+04, 1
0.98893E+03, 0.35352E+03, 0.10172E+04, 1
0.10553E+04, -0.46700E+02, 0.10393E+04, 1
0.10210E+04, 0.27900E+02, 0.82731E+03, 1
0.94883E+03, -0.33313E+03, 0.95189E+03, 1
0.93184E+03, -0.32695E+03, 0.91928E+03, 1
0.10064E+04, 0.31018E+03, 0.97641E+03, 1
0.10517E+04, 0.27130E+03, 0.67409E+03, 1
0.10226E+04, 0.34356E+03, 0.10823E+04, 1
0.13604E+04, -0.33400E+02, 0.11149E+04, 1
0.98360E+03, 0.36700E+02, 0.77839E+03, 1
0.95000E+03, -0.29030E+03, 0.73366E+03, 1
0.10597E+04, -0.35703E+03, 0.11385E+04, 1
0.94090E+03, -0.33610E+03, 0.84393E+03, 1
0.12583E+04, 0.41606E+03, 0.11052E+04, 1
0.11856E+04, 0.52100E+02, 0.11295E+04, 1
0.98250E+03, -0.11500E+02, 0.83330E+03, 1
0.10264E+04, -0.33556E+03, 0.10513E+04, 1
0.10802E+04, 0.35700E+02, 0.10529E+04, 1
0.10075E+04, -0.33853E+03, 0.10098E+04, 1
0.97687E+03, -0.31655E+03, 0.98677E+03, 1
0.96800E+03, 0.29630E+03, 0.86849E+03, 1
0.99880E+03, -0.35700E+02, 0.89209E+03, 1
0.11848E+04, -0.41659E+03, 0.11368E+04, 1
0.94700E+03, 0.29970E+03, 0.69125E+03, 1
0.12171E+04, -0.43600E+02, 0.11180E+04, 1
0.12564E+04, 0.13901E+02, 0.11367E+04, 1
0.11988E+04, -0.41816E+03, 0.11090E+04, 1
