Points:0, Points:1, Points:2, scalars
0.15588E+04, 0.22124E+02, -0.96236E+03, 1
0.14328E+04, 0.24602E+03, -0.96527E+03, 1
0.15084E+04, 0.48832E+03, -0.98098E+03, 1
0.14838E+04, 0.15362E+03, -0.96044E+03, 1
0.14192E+04, 0.26679E+03, -0.96179E+03, 1
0.15882E+04, -0.39513E+02, -0.99718E+03, 1
0.15106E+04, 0.48682E+03, -0.99449E+03, 1
0.14872E+04, 0.47159E+03, -0.96199E+03, 1
0.15059E+04, 0.48710E+03, -0.10224E+04, 1
0.15049E+04, 0.48360E+03, -0.96517E+03, 1
0.14697E+04, 0.18057E+03, -0.96064E+03, 1
0.14464E+04, 0.43209E+03, -0.96380E+03, 1
0.15298E+04, 0.74190E+02, -0.96211E+03, 1
0.15059E+04, 0.49352E+03, -0.11492E+04, 1
0.15875E+04, -0.40638E+02, -0.10461E+04, 1
0.15097E+04, 0.48949E+03, -0.10918E+04, 1
0.15062E+04, 0.48600E+03, -0.11298E+04, 1
0.15902E+04, -0.39259E+02, -0.99154E+03, 1
0.15062E+04, 0.48837E+03, -0.10270E+04, 1
0.15249E+04, 0.79382E+02, -0.96025E+03, 1
0.14407E+04, 0.41084E+03, -0.96044E+03, 1
0.15036E+04, 0.49499E+03, -0.11503E+04, 1
0.15134E+04, 0.96627E+02, -0.96202E+03, 1
0.15060E+04, 0.48530E+03, -0.11322E+04, 1
0.14263E+04, 0.30538E+03, -0.96486E+03, 1
0.14386E+04, 0.43067E+03, -0.96204E+03, 1
0.15886E+04, -0.42148E+02, -0.10200E+04, 1
0.14583E+04, 0.19951E+03, -0.96534E+03, 1
0.14639E+04, 0.19069E+03, -0.96512E+03, 1
0.14481E+04, 0.39986E+03, -0.96199E+03, 1
0.15081E+04, 0.48684E+03, -0.10664E+04, 1
0.14334E+04, 0.31266E+03, -0.96415E+03, 1
0.14423E+04, 0.22856E+03, -0.96113E+03, 1
0.14137E+04, 0.29661E+03, -0.96477E+03, 1
0.15904E+04, -0.40314E+02, -0.10612E+04, 1
0.15381E+04, 0.56250E+02, -0.96040E+03, 1
0.15071E+04, 0.48908E+03, -0.97914E+03, 1
0.15064E+04, 0.48727E+03, -0.10309E+04, 1
0.14549E+04, 0.39342E+03, -0.96346E+03, 1
0.14130E+04, 0.29228E+03, -0.96224E+03, 1
0.14512E+04, 0.40111E+03, -0.96172E+03, 1
0.14959E+04, 0.47661E+03, -0.96123E+03, 1
0.15375E+04, 0.62925E+02, -0.96221E+03, 1
0.15298E+04, 0.67201E+02, -0.96197E+03, 1
0.15093E+04, 0.48455E+03, -0.99807E+03, 1
0.15657E+04, 0.66559E+01, -0.96080E+03, 1
0.14693E+04, 0.34190E+03, -0.96382E+03, 1
0.15062E+04, 0.48944E+03, -0.11525E+04, 1
0.15077E+04, 0.48792E+03, -0.10274E+04, 1
0.14352E+04, 0.31378E+03, -0.96112E+03, 1
0.14984E+04, 0.12983E+03, -0.96444E+03, 1
0.14523E+04, 0.44161E+03, -0.96196E+03, 1
0.14840E+04, 0.15381E+03, -0.96445E+03, 1
0.15461E+04, 0.40558E+02, -0.96493E+03, 1
0.14321E+04, 0.24893E+03, -0.96031E+03, 1
0.14774E+04, 0.16610E+03, -0.96077E+03, 1
0.15403E+04, 0.52442E+02, -0.96038E+03, 1
0.15868E+04, -0.38722E+02, -0.10242E+04, 1
0.14579E+04, 0.20359E+03, -0.96279E+03, 1
0.15101E+04, 0.48897E+03, -0.98802E+03, 1
0.15903E+04, -0.41940E+02, -0.98986E+03, 1
0.14963E+04, 0.47875E+03, -0.96209E+03, 1
0.15901E+04, -0.40267E+02, -0.96933E+03, 1
0.15060E+04, 0.48603E+03, -0.10328E+04, 1
0.15075E+04, 0.48558E+03, -0.10374E+04, 1
0.15496E+04, 0.38629E+02, -0.96082E+03, 1
0.15036E+04, 0.49352E+03, -0.11489E+04, 1
0.15065E+04, 0.48651E+03, -0.96465E+03, 1
0.15873E+04, -0.41503E+02, -0.10105E+04, 1
0.14615E+04, 0.38364E+03, -0.96210E+03, 1
0.14371E+04, 0.41725E+03, -0.96097E+03, 1
0.15104E+04, 0.48731E+03, -0.11238E+04, 1
0.14649E+04, 0.34027E+03, -0.96154E+03, 1
0.14151E+04, 0.29512E+03, -0.96527E+03, 1
0.15870E+04, -0.42714E+02, -0.10068E+04, 1
0.15109E+04, 0.48858E+03, -0.11047E+04, 1
0.14287E+04, 0.25340E+03, -0.96360E+03, 1
0.15076E+04, 0.48587E+03, -0.10195E+04, 1
0.14744E+04, 0.16990E+03, -0.96135E+03, 1
0.14891E+04, 0.14406E+03, -0.96475E+03, 1
0.15067E+04, 0.48703E+03, -0.10208E+04, 1
0.14676E+04, 0.37825E+03, -0.96248E+03, 1
0.14417E+04, 0.42818E+03, -0.96228E+03, 1
0.14879E+04, 0.14944E+03, -0.96103E+03, 1
0.14840E+04, 0.46598E+03, -0.96486E+03, 1
0.14391E+04, 0.23106E+03, -0.96093E+03, 1
0.15643E+04, 0.58000E+01, -0.96481E+03, 1
0.15124E+04, 0.10080E+03, -0.96076E+03, 1
0.15144E+04, 0.95629E+02, -0.95997E+03, 1
0.15875E+04, -0.38329E+02, -0.96495E+03, 1
0.14570E+04, 0.44364E+03, -0.96290E+03, 1
0.15052E+04, 0.49232E+03, -0.11483E+04, 1
0.15880E+04, -0.37848E+02, -0.96507E+03, 1
0.14646E+04, 0.33388E+03, -0.96335E+03, 1
0.15013E+04, 0.47924E+03, -0.96507E+03, 1
0.15904E+04, -0.42269E+02, -0.10414E+04, 1
0.14727E+04, 0.45855E+03, -0.96092E+03, 1
0.15156E+04, 0.93565E+02, -0.96512E+03, 1
0.15859E+04, -0.42469E+02, -0.10554E+04, 1
0.15090E+04, 0.48439E+03, -0.10572E+04, 1
0.14292E+04, 0.25147E+03, -0.96223E+03, 1
0.15085E+04, 0.48497E+03, -0.10818E+04, 1
0.14882E+04, 0.35713E+03, -0.96006E+03, 1
0.14952E+04, 0.12985E+03, -0.96253E+03, 1
0.14698E+04, 0.45266E+03, -0.96315E+03, 1
0.15890E+04, -0.42199E+02, -0.98648E+03, 1
0.15177E+04, 0.93343E+02, -0.96237E+03, 1
0.14225E+04, 0.26626E+03, -0.96447E+03, 1
0.15888E+04, -0.39826E+02, -0.10422E+04, 1
0.15864E+04, -0.41783E+02, -0.10440E+04, 1
0.15407E+04, 0.49000E+02, -0.96368E+03, 1
0.14384E+04, 0.23155E+03, -0.96376E+03, 1
0.15035E+04, 0.48863E+03, -0.11509E+04, 1
0.15004E+04, 0.12562E+03, -0.96255E+03, 1
0.15071E+04, 0.48850E+03, -0.10597E+04, 1
0.15070E+04, 0.48970E+03, -0.11329E+04, 1
0.14504E+04, 0.39751E+03, -0.96011E+03, 1
0.15825E+04, -0.29224E+02, -0.96031E+03, 1
0.14300E+04, 0.25014E+03, -0.96242E+03, 1
0.14944E+04, 0.47826E+03, -0.96129E+03, 1
0.15654E+04, 0.11815E+02, -0.96344E+03, 1
0.15688E+04, 0.49113E+01, -0.96447E+03, 1
0.14981E+04, 0.49859E+03, -0.11499E+04, 1
0.15035E+04, 0.48375E+03, -0.96148E+03, 1
0.14642E+04, 0.44809E+03, -0.96228E+03, 1
0.15103E+04, 0.48478E+03, -0.10778E+04, 1
0.15875E+04, -0.40311E+02, -0.10642E+04, 1
0.14362E+04, 0.42839E+03, -0.96442E+03, 1
0.14563E+04, 0.33038E+03, -0.96481E+03, 1
0.14359E+04, 0.42842E+03, -0.96404E+03, 1
0.15910E+04, -0.39891E+02, -0.10709E+04, 1
0.15102E+04, 0.48471E+03, -0.10136E+04, 1
0.14626E+04, 0.44832E+03, -0.96324E+03, 1
0.14696E+04, 0.45629E+03, -0.95996E+03, 1
0.15101E+04, 0.48510E+03, -0.10243E+04, 1
0.15262E+04, 0.80828E+02, -0.96351E+03, 1
0.15905E+04, -0.41990E+02, -0.98160E+03, 1
0.15080E+04, 0.48827E+03, -0.10867E+04, 1
0.15544E+04, 0.32440E+02, -0.96196E+03, 1
0.14458E+04, 0.32336E+03, -0.96334E+03, 1
0.14861E+04, 0.15495E+03, -0.96296E+03, 1
0.15266E+04, 0.72110E+02, -0.96207E+03, 1
0.14425E+04, 0.41086E+03, -0.96173E+03, 1
0.14546E+04, 0.44140E+03, -0.96194E+03, 1
0.15892E+04, -0.39018E+02, -0.99615E+03, 1
0.15420E+04, 0.51371E+02, -0.96132E+03, 1
0.14511E+04, 0.39929E+03, -0.96191E+03, 1
0.15089E+04, 0.48806E+03, -0.10697E+04, 1
0.15100E+04, 0.48836E+03, -0.10603E+04, 1
0.14588E+04, 0.19689E+03, -0.96155E+03, 1
0.14844E+04, 0.46598E+03, -0.96511E+03, 1
0.15420E+04, 0.46407E+02, -0.96178E+03, 1
0.14288E+04, 0.25718E+03, -0.96365E+03, 1
0.15063E+04, 0.48825E+03, -0.11473E+04, 1
0.14226E+04, 0.30302E+03, -0.96459E+03, 1
0.15066E+04, 0.48562E+03, -0.11479E+04, 1
0.14392E+04, 0.31394E+03, -0.96158E+03, 1
0.15889E+04, -0.37799E+02, -0.10627E+04, 1
0.15896E+04, -0.39777E+02, -0.98111E+03, 1
0.15629E+04, 0.64139E+01, -0.96261E+03, 1
0.15841E+04, -0.32634E+02, -0.95980E+03, 1
0.14303E+04, 0.24982E+03, -0.96475E+03, 1
0.14775E+04, 0.36439E+03, -0.96178E+03, 1
0.14481E+04, 0.43724E+03, -0.96273E+03, 1
0.15115E+04, 0.10745E+03, -0.96464E+03, 1
0.14505E+04, 0.39900E+03, -0.96411E+03, 1
0.15275E+04, 0.71900E+02, -0.96497E+03, 1
0.14603E+04, 0.39042E+03, -0.96290E+03, 1
0.14181E+04, 0.27313E+03, -0.95953E+03, 1
0.15875E+04, -0.41490E+02, -0.99044E+03, 1
0.14836E+04, 0.35549E+03, -0.96277E+03, 1
0.15827E+04, -0.30105E+02, -0.96152E+03, 1
0.14279E+04, 0.25380E+03, -0.96275E+03, 1
0.15096E+04, 0.48701E+03, -0.99522E+03, 1
0.15079E+04, 0.48563E+03, -0.10807E+04, 1
0.14756E+04, 0.46298E+03, -0.96294E+03, 1
0.15568E+04, 0.25357E+02, -0.96332E+03, 1
0.14638E+04, 0.38834E+03, -0.96296E+03, 1
0.14599E+04, 0.39155E+03, -0.96352E+03, 1
0.15629E+04, 0.12398E+02, -0.95961E+03, 1
0.15075E+04, 0.48760E+03, -0.10483E+04, 1
0.14534E+04, 0.44105E+03, -0.96281E+03, 1
0.15081E+04, 0.48882E+03, -0.10565E+04, 1
0.15095E+04, 0.48951E+03, -0.10562E+04, 1
0.15898E+04, -0.41876E+02, -0.10502E+04, 1
0.14139E+04, 0.28247E+03, -0.96095E+03, 1
0.14716E+04, 0.37635E+03, -0.96219E+03, 1
0.14178E+04, 0.26763E+03, -0.96395E+03, 1
0.14108E+04, 0.28296E+03, -0.96490E+03, 1
0.14888E+04, 0.35363E+03, -0.96318E+03, 1
0.14559E+04, 0.20585E+03, -0.96531E+03, 1
0.14947E+04, 0.13934E+03, -0.96105E+03, 1
0.15325E+04, 0.68068E+02, -0.96411E+03, 1
0.15102E+04, 0.48593E+03, -0.11425E+04, 1
0.15445E+04, 0.42496E+02, -0.96393E+03, 1
0.15079E+04, 0.48446E+03, -0.99669E+03, 1
0.15323E+04, 0.70893E+02, -0.96446E+03, 1
0.15074E+04, 0.48801E+03, -0.10251E+04, 1
0.15877E+04, -0.40761E+02, -0.10433E+04, 1
0.15100E+04, 0.10458E+03, -0.95989E+03, 1
0.14377E+04, 0.31536E+03, -0.96217E+03, 1
0.14563E+04, 0.44092E+03, -0.96121E+03, 1
0.15860E+04, -0.41603E+02, -0.10717E+04, 1
0.15895E+04, -0.38105E+02, -0.10478E+04, 1
0.15436E+04, 0.45720E+02, -0.96044E+03, 1
0.14133E+04, 0.29259E+03, -0.96266E+03, 1
0.14525E+04, 0.39655E+03, -0.96380E+03, 1
0.15885E+04, -0.43163E+02, -0.99892E+03, 1
0.14463E+04, 0.32512E+03, -0.96151E+03, 1
0.14814E+04, 0.36222E+03, -0.96310E+03, 1
0.14739E+04, 0.45856E+03, -0.96358E+03, 1
0.15877E+04, -0.38548E+02, -0.10059E+04, 1
0.14368E+04, 0.41778E+03, -0.96409E+03, 1
0.15078E+04, 0.10901E+03, -0.96184E+03, 1
0.14617E+04, 0.19972E+03, -0.96343E+03, 1
0.15381E+04, 0.60951E+02, -0.96315E+03, 1
0.15412E+04, 0.51231E+02, -0.96078E+03, 1
0.14305E+04, 0.42026E+03, -0.96399E+03, 1
0.14468E+04, 0.31857E+03, -0.96303E+03, 1
0.14641E+04, 0.44855E+03, -0.96173E+03, 1
0.14970E+04, 0.13307E+03, -0.96365E+03, 1
0.14616E+04, 0.33736E+03, -0.96275E+03, 1
0.15069E+04, 0.48805E+03, -0.11130E+04, 1
0.14143E+04, 0.29409E+03, -0.96535E+03, 1
0.14642E+04, 0.38339E+03, -0.95950E+03, 1
0.15087E+04, 0.48547E+03, -0.10914E+04, 1
0.14677E+04, 0.17890E+03, -0.96470E+03, 1
0.14422E+04, 0.23381E+03, -0.96296E+03, 1
0.15394E+04, 0.55396E+02, -0.96280E+03, 1
0.15426E+04, 0.52704E+02, -0.96245E+03, 1
0.14204E+04, 0.30154E+03, -0.96401E+03, 1
0.15101E+04, 0.48556E+03, -0.10240E+04, 1
0.15877E+04, -0.42369E+02, -0.10476E+04, 1
0.14816E+04, 0.46661E+03, -0.96437E+03, 1
0.14343E+04, 0.42248E+03, -0.96390E+03, 1
0.15053E+04, 0.11386E+03, -0.96075E+03, 1
0.15424E+04, 0.54216E+02, -0.96198E+03, 1
0.14614E+04, 0.44538E+03, -0.96382E+03, 1
0.15064E+04, 0.48810E+03, -0.11429E+04, 1
0.15878E+04, -0.41113E+02, -0.10450E+04, 1
0.15017E+04, 0.12166E+03, -0.96224E+03, 1
0.15076E+04, 0.11018E+03, -0.96295E+03, 1
0.15081E+04, 0.48782E+03, -0.10471E+04, 1
0.15288E+04, 0.72619E+02, -0.96068E+03, 1
0.15092E+04, 0.48742E+03, -0.10073E+04, 1
0.15841E+04, -0.35228E+02, -0.96147E+03, 1
0.15852E+04, -0.40713E+02, -0.10725E+04, 1
0.15002E+04, 0.48225E+03, -0.96038E+03, 1
0.15212E+04, 0.88868E+02, -0.95988E+03, 1
0.14923E+04, 0.47638E+03, -0.96160E+03, 1
0.15885E+04, -0.40998E+02, -0.10505E+04, 1
0.15076E+04, 0.48795E+03, -0.10453E+04, 1
0.15067E+04, 0.48762E+03, -0.97444E+03, 1
0.15099E+04, 0.48522E+03, -0.10007E+04, 1
0.14887E+04, 0.14385E+03, -0.96380E+03, 1
0.15111E+04, 0.48791E+03, -0.10754E+04, 1
0.14536E+04, 0.39466E+03, -0.96068E+03, 1
0.15342E+04, 0.58091E+02, -0.96202E+03, 1
0.14503E+04, 0.32346E+03, -0.96014E+03, 1
0.14210E+04, 0.27119E+03, -0.96064E+03, 1
0.14106E+04, 0.28779E+03, -0.96300E+03, 1
0.14443E+04, 0.31611E+03, -0.96171E+03, 1
0.14595E+04, 0.39264E+03, -0.96124E+03, 1
0.15721E+04, -0.43945E+01, -0.96544E+03, 1
0.15109E+04, 0.48552E+03, -0.99859E+03, 1
0.15361E+04, 0.65295E+02, -0.96229E+03, 1
0.15471E+04, 0.42531E+02, -0.95999E+03, 1
0.15825E+04, -0.21534E+02, -0.96395E+03, 1
0.15075E+04, 0.48485E+03, -0.10916E+04, 1
0.14599E+04, 0.20241E+03, -0.96311E+03, 1
0.15096E+04, 0.48506E+03, -0.99459E+03, 1
0.15058E+04, 0.48695E+03, -0.98820E+03, 1
0.14123E+04, 0.28122E+03, -0.96473E+03, 1
0.15082E+04, 0.48753E+03, -0.97705E+03, 1
0.15059E+04, 0.48818E+03, -0.11295E+04, 1
0.15099E+04, 0.48928E+03, -0.11452E+04, 1
0.15164E+04, 0.93055E+02, -0.95981E+03, 1
0.14704E+04, 0.17810E+03, -0.96051E+03, 1
0.15101E+04, 0.48587E+03, -0.97726E+03, 1
0.15861E+04, -0.39819E+02, -0.99801E+03, 1
0.14644E+04, 0.19382E+03, -0.96436E+03, 1
0.15037E+04, 0.49047E+03, -0.11497E+04, 1
0.15037E+04, 0.48549E+03, -0.96468E+03, 1
0.14848E+04, 0.36253E+03, -0.96393E+03, 1
0.15402E+04, 0.50577E+02, -0.96407E+03, 1
0.15056E+04, 0.48689E+03, -0.11190E+04, 1
0.15036E+04, 0.48700E+03, -0.96260E+03, 1
0.14754E+04, 0.37222E+03, -0.96439E+03, 1
0.14938E+04, 0.47732E+03, -0.96379E+03, 1
0.15057E+04, 0.48825E+03, -0.10253E+04, 1
0.14723E+04, 0.45929E+03, -0.96469E+03, 1
0.14808E+04, 0.46167E+03, -0.96357E+03, 1
0.14416E+04, 0.41142E+03, -0.96376E+03, 1
0.14649E+04, 0.44709E+03, -0.96181E+03, 1
0.15108E+04, 0.48681E+03, -0.97750E+03, 1
0.14962E+04, 0.47522E+03, -0.96423E+03, 1
0.14279E+04, 0.25896E+03, -0.96363E+03, 1
0.14405E+04, 0.43270E+03, -0.96270E+03, 1
0.15068E+04, 0.48955E+03, -0.11097E+04, 1
0.15515E+04, 0.34199E+02, -0.96514E+03, 1
0.14301E+04, 0.24920E+03, -0.96458E+03, 1
0.14340E+04, 0.24941E+03, -0.96355E+03, 1
0.15272E+04, 0.78220E+02, -0.96494E+03, 1
0.15283E+04, 0.72896E+02, -0.96219E+03, 1
0.14711E+04, 0.17689E+03, -0.96269E+03, 1
0.15075E+04, 0.48500E+03, -0.96196E+03, 1
0.15091E+04, 0.48665E+03, -0.11349E+04, 1
0.14415E+04, 0.32046E+03, -0.96336E+03, 1
0.15171E+04, 0.95278E+02, -0.96109E+03, 1
0.14150E+04, 0.27662E+03, -0.96539E+03, 1
0.15693E+04, -0.46990E+00, -0.96122E+03, 1
0.14413E+04, 0.23469E+03, -0.96124E+03, 1
0.14122E+04, 0.27881E+03, -0.96040E+03, 1
0.14392E+04, 0.43090E+03, -0.96299E+03, 1
0.14472E+04, 0.22519E+03, -0.96379E+03, 1
0.14321E+04, 0.41986E+03, -0.96012E+03, 1
0.14819E+04, 0.16016E+03, -0.95987E+03, 1
0.15854E+04, -0.41384E+02, -0.10093E+04, 1
0.14175E+04, 0.27654E+03, -0.96373E+03, 1
0.15594E+04, 0.19168E+02, -0.96063E+03, 1
0.14312E+04, 0.25343E+03, -0.96360E+03, 1
0.15088E+04, 0.48552E+03, -0.10920E+04, 1
0.15548E+04, 0.31267E+02, -0.96341E+03, 1
0.14574E+04, 0.19860E+03, -0.95988E+03, 1
0.15893E+04, -0.42089E+02, -0.10191E+04, 1
0.14412E+04, 0.23215E+03, -0.96435E+03, 1
0.14172E+04, 0.29909E+03, -0.96459E+03, 1
0.14494E+04, 0.40261E+03, -0.96010E+03, 1
0.14388E+04, 0.23171E+03, -0.96441E+03, 1
0.15860E+04, -0.39590E+02, -0.10409E+04, 1
0.15059E+04, 0.11475E+03, -0.96321E+03, 1
0.15093E+04, 0.48985E+03, -0.98000E+03, 1
0.14714E+04, 0.37150E+03, -0.96160E+03, 1
0.15754E+04, -0.11349E+02, -0.96209E+03, 1
0.14382E+04, 0.41732E+03, -0.96291E+03, 1
0.14439E+04, 0.43621E+03, -0.96283E+03, 1
0.15380E+04, 0.55669E+02, -0.96367E+03, 1
0.14972E+04, 0.13331E+03, -0.96057E+03, 1
0.14807E+04, 0.36140E+03, -0.96224E+03, 1
0.14506E+04, 0.21522E+03, -0.96489E+03, 1
0.14937E+04, 0.13157E+03, -0.96275E+03, 1
0.14340E+04, 0.24096E+03, -0.96284E+03, 1
0.14479E+04, 0.32542E+03, -0.96472E+03, 1
0.15628E+04, 0.10432E+02, -0.96040E+03, 1
0.14997E+04, 0.49929E+03, -0.11526E+04, 1
0.15677E+04, 0.46985E+01, -0.96416E+03, 1
0.15894E+04, -0.40353E+02, -0.10166E+04, 1
0.14981E+04, 0.50101E+03, -0.11485E+04, 1
0.14773E+04, 0.16298E+03, -0.96162E+03, 1
0.15214E+04, 0.87246E+02, -0.96442E+03, 1
0.15904E+04, -0.40440E+02, -0.99237E+03, 1
0.14293E+04, 0.30449E+03, -0.96215E+03, 1
0.14998E+04, 0.12700E+03, -0.96067E+03, 1
0.14971E+04, 0.47631E+03, -0.96073E+03, 1
0.15882E+04, -0.38941E+02, -0.98495E+03, 1
0.15856E+04, -0.39094E+02, -0.10552E+04, 1
0.15078E+04, 0.48883E+03, -0.10377E+04, 1
0.14072E+04, 0.28895E+03, -0.96174E+03, 1
0.15099E+04, 0.48764E+03, -0.97236E+03, 1
0.14188E+04, 0.29762E+03, -0.96030E+03, 1
0.15866E+04, -0.40173E+02, -0.10272E+04, 1
0.14326E+04, 0.24485E+03, -0.96466E+03, 1
0.15038E+04, 0.11599E+03, -0.96451E+03, 1
0.14314E+04, 0.25250E+03, -0.96156E+03, 1
0.14925E+04, 0.13301E+03, -0.96202E+03, 1
0.15853E+04, -0.39824E+02, -0.10421E+04, 1
0.14732E+04, 0.17571E+03, -0.96218E+03, 1
0.15574E+04, 0.24763E+02, -0.96145E+03, 1
0.15651E+04, 0.62966E+01, -0.96056E+03, 1
0.14868E+04, 0.14575E+03, -0.96150E+03, 1
0.15298E+04, 0.73737E+02, -0.96104E+03, 1
0.15111E+04, 0.48758E+03, -0.10436E+04, 1
0.14842E+04, 0.35486E+03, -0.96297E+03, 1
0.14964E+04, 0.13285E+03, -0.96077E+03, 1
0.15065E+04, 0.48934E+03, -0.97199E+03, 1
0.14856E+04, 0.35420E+03, -0.96507E+03, 1
0.14703E+04, 0.45443E+03, -0.96483E+03, 1
0.14760E+04, 0.34615E+03, -0.96267E+03, 1
0.15881E+04, -0.39040E+02, -0.10171E+04, 1
0.14171E+04, 0.29452E+03, -0.96407E+03, 1
0.14561E+04, 0.33001E+03, -0.96416E+03, 1
0.14149E+04, 0.29740E+03, -0.96011E+03, 1
0.15710E+04, -0.45015E+01, -0.96036E+03, 1
0.15079E+04, 0.48612E+03, -0.11429E+04, 1
0.14349E+04, 0.24642E+03, -0.96267E+03, 1
0.14566E+04, 0.20692E+03, -0.96173E+03, 1
0.14777E+04, 0.16890E+03, -0.96092E+03, 1
0.15065E+04, 0.48738E+03, -0.11460E+04, 1
0.14335E+04, 0.41966E+03, -0.95960E+03, 1
0.14874E+04, 0.35613E+03, -0.96409E+03, 1
0.15875E+04, -0.42861E+02, -0.10724E+04, 1
0.14720E+04, 0.17616E+03, -0.96184E+03, 1
0.15863E+04, -0.39867E+02, -0.96386E+03, 1
0.14544E+04, 0.20912E+03, -0.96507E+03, 1
0.14352E+04, 0.31168E+03, -0.96465E+03, 1
0.14855E+04, 0.35425E+03, -0.96528E+03, 1
0.14392E+04, 0.31526E+03, -0.96082E+03, 1
0.14876E+04, 0.47116E+03, -0.96459E+03, 1
0.15107E+04, 0.48892E+03, -0.10961E+04, 1
0.14782E+04, 0.36937E+03, -0.96217E+03, 1
0.15037E+04, 0.11535E+03, -0.96361E+03, 1
0.15072E+04, 0.48899E+03, -0.10303E+04, 1
0.15074E+04, 0.11386E+03, -0.96207E+03, 1
0.14418E+04, 0.23042E+03, -0.96291E+03, 1
0.15880E+04, -0.39038E+02, -0.98188E+03, 1
0.14216E+04, 0.26843E+03, -0.96436E+03, 1
0.14558E+04, 0.39299E+03, -0.96296E+03, 1
0.15062E+04, 0.48859E+03, -0.11318E+04, 1
0.15088E+04, 0.48574E+03, -0.10766E+04, 1
0.15886E+04, -0.37885E+02, -0.98806E+03, 1
0.14973E+04, 0.12741E+03, -0.96455E+03, 1
0.14455E+04, 0.22738E+03, -0.96177E+03, 1
0.14492E+04, 0.40323E+03, -0.96483E+03, 1
0.14338E+04, 0.30836E+03, -0.96123E+03, 1
0.14781E+04, 0.36330E+03, -0.96201E+03, 1
0.15880E+04, -0.43191E+02, -0.99209E+03, 1
0.15103E+04, 0.48518E+03, -0.11182E+04, 1
0.15067E+04, 0.48728E+03, -0.98527E+03, 1
0.15111E+04, 0.48785E+03, -0.10366E+04, 1
0.14254E+04, 0.30356E+03, -0.95998E+03, 1
0.14477E+04, 0.21794E+03, -0.96010E+03, 1
0.14906E+04, 0.47232E+03, -0.96045E+03, 1
0.14754E+04, 0.17451E+03, -0.96301E+03, 1
0.15892E+04, -0.40671E+02, -0.99789E+03, 1
0.15890E+04, -0.39029E+02, -0.10512E+04, 1
0.15470E+04, 0.37382E+02, -0.95983E+03, 1
0.15627E+04, 0.10129E+02, -0.96108E+03, 1
0.15525E+04, 0.28383E+02, -0.96301E+03, 1
0.15863E+04, -0.38771E+02, -0.10632E+04, 1
0.14462E+04, 0.43214E+03, -0.96378E+03, 1
0.14762E+04, 0.34659E+03, -0.96302E+03, 1
0.14917E+04, 0.47156E+03, -0.96255E+03, 1
0.14925E+04, 0.13406E+03, -0.96094E+03, 1
0.14327E+04, 0.42229E+03, -0.96328E+03, 1
0.14518E+04, 0.21453E+03, -0.96061E+03, 1
0.15853E+04, -0.39955E+02, -0.10665E+04, 1
0.15087E+04, 0.48664E+03, -0.10821E+04, 1
0.15077E+04, 0.48781E+03, -0.11227E+04, 1
0.14614E+04, 0.44708E+03, -0.96055E+03, 1
0.15010E+04, 0.12178E+03, -0.96290E+03, 1
0.14165E+04, 0.27183E+03, -0.96392E+03, 1
0.14903E+04, 0.47263E+03, -0.96497E+03, 1
0.14842E+04, 0.14749E+03, -0.96282E+03, 1
0.14621E+04, 0.33715E+03, -0.96045E+03, 1
0.14091E+04, 0.28941E+03, -0.95964E+03, 1
0.14516E+04, 0.21009E+03, -0.96236E+03, 1
0.15881E+04, -0.42987E+02, -0.10291E+04, 1
0.14774E+04, 0.16665E+03, -0.96250E+03, 1
0.15749E+04, -0.14501E+02, -0.96357E+03, 1
0.14715E+04, 0.17361E+03, -0.96070E+03, 1
0.14978E+04, 0.47874E+03, -0.96296E+03, 1
0.15111E+04, 0.48765E+03, -0.10369E+04, 1
0.15405E+04, 0.55100E+02, -0.96043E+03, 1
0.15049E+04, 0.48255E+03, -0.96343E+03, 1
0.15601E+04, 0.18899E+02, -0.96184E+03, 1
0.15003E+04, 0.48268E+03, -0.96475E+03, 1
0.14587E+04, 0.39011E+03, -0.96298E+03, 1
0.15880E+04, -0.41807E+02, -0.10333E+04, 1
0.14730E+04, 0.45836E+03, -0.96412E+03, 1
0.14781E+04, 0.45994E+03, -0.96469E+03, 1
0.15910E+04, -0.41029E+02, -0.10015E+04, 1
0.14986E+04, 0.50220E+03, -0.11517E+04, 1
0.14965E+04, 0.13029E+03, -0.96100E+03, 1
0.15900E+04, -0.38952E+02, -0.10498E+04, 1
0.14845E+04, 0.15528E+03, -0.96014E+03, 1
0.15769E+04, -0.12906E+02, -0.96052E+03, 1
0.14164E+04, 0.27251E+03, -0.96308E+03, 1
0.14785E+04, 0.34911E+03, -0.96455E+03, 1
0.14805E+04, 0.16229E+03, -0.96205E+03, 1
0.14986E+04, 0.50127E+03, -0.11511E+04, 1
0.15077E+04, 0.48660E+03, -0.11141E+04, 1
0.15080E+04, 0.48575E+03, -0.11315E+04, 1
0.15874E+04, -0.41097E+02, -0.96426E+03, 1
0.14629E+04, 0.33916E+03, -0.96284E+03, 1
0.15872E+04, -0.38198E+02, -0.10377E+04, 1
0.14540E+04, 0.33093E+03, -0.96365E+03, 1
0.14633E+04, 0.33837E+03, -0.96414E+03, 1
0.14681E+04, 0.38093E+03, -0.96457E+03, 1
0.14462E+04, 0.22068E+03, -0.96059E+03, 1
0.14379E+04, 0.43069E+03, -0.96097E+03, 1
0.14914E+04, 0.47278E+03, -0.96214E+03, 1
0.15436E+04, 0.43139E+02, -0.96095E+03, 1
